name,iron,carbohydrate,fiber,fat,water,calories,category
Beef stew,2.48,7.85,0.9,5.53,80.78,99,non-vegetarian
Beef,2.27,0,0,15.37,58.37,241,non-vegetarian
Beef,2.43,0,0,16.5,57.5,254,non-vegetarian
Beef,2.58,0,0,16.17,57.7,254,non-vegetarian
Beef,2.74,0,0,14.36,58.98,240,non-vegetarian
Beef,2.89,0,0,11.1,61.33,214,non-vegetarian
Beef,2.99,0,0,8.43,63.26,192,non-vegetarian
Beef,3.05,0,0,6.37,64.76,174,non-vegetarian
Beef,3.11,0,0,4.06,66.43,154,non-vegetarian
Beef,6.81,0,0,6,62.27,179,non-vegetarian
Blood sausage,6.4,1.29,0,34.5,47.3,379,non-vegetarian
Bologna,1.21,5.49,0,24.59,51.87,308,non-vegetarian
Bologna,1.25,5.61,0,22.73,56.42,272,non-vegetarian
Bologna,1.15,3.45,0,16.06,64.87,211,non-vegetarian
Bologna,1,5.2,0,14.8,65,204,non-vegetarian
Bratwurst,0.87,0,0,10.35,70.28,176,non-vegetarian
Bratwurst,0.53,2.85,0,29.18,51.45,333,non-vegetarian
Bratwurst,0.74,0,0,31.7,53.51,341,non-vegetarian
Bratwurst,1,2,0,26.34,56.65,297,non-vegetarian
Chicken breast tenders,1,17.56,0,12.89,51.34,252,non-vegetarian
Chicken breast tenders,1.11,15.01,1.1,15.75,52.74,263,non-vegetarian
Chicken breast,0.39,2.92,0,1.86,74.47,98,non-vegetarian
Chicken breast,0.32,2.17,0,0.39,76.71,79,non-vegetarian
Chicken breast,0.3,2.25,0,0.39,76.73,80,non-vegetarian
Chicken patty,0.95,12.84,0.3,19.58,50.82,287,non-vegetarian
Chicken patty,0.93,13.61,1.2,20.04,50.04,292,non-vegetarian
Chicken pot pie,0.76,19.21,1.1,11.85,62.58,204,non-vegetarian
Chicken spread,0.87,4.05,0.3,17.56,57.41,158,non-vegetarian
Chicken tenders,0.84,14.86,1.7,13.58,54.83,240,non-vegetarian
Chicken breast,0.83,0.4,0,18.86,59.41,251,non-vegetarian
Chicken breast,0.82,0.31,0,13.87,62.96,212,non-vegetarian
Chicken breast,2.41,3.34,0.6,12.67,61.79,211,non-vegetarian
Chicken breast,1.79,9.03,0,17.53,49.29,291,non-vegetarian
Chicken wings,1.27,0,0,8.63,66.87,176,non-vegetarian
Chicken wings,1,0,0,42.76,42.09,443,non-vegetarian
Chicken wings,0.76,0.13,0,10.71,67.06,183,non-vegetarian
Chicken wings,0.98,0.21,0,14.62,63.97,215,non-vegetarian
Chicken wings,0.43,0,0,3.61,68.05,145,non-vegetarian
Chicken wings,0.78,0,0,6.33,70.18,149,non-vegetarian
Chicken drumstick,2.3,0,0,18.1,61.73,247,non-vegetarian
Chicken drumstick,1.02,0.12,0,11.46,61.42,206,non-vegetarian
Chicken drumstick,1.99,3.27,0,15.27,51.88,272,non-vegetarian
Chicken drumstick,1.62,6.5,0,20.74,43.96,331,non-vegetarian
Chicken drumstick,1.19,1.64,0.1,8.87,56.59,222,non-vegetarian
Chicken drumstick,10.32,4.35,0,13.46,47.89,277,non-vegetarian
Chicken drumstick,1.65,5.68,0,15.32,47.87,288,non-vegetarian
Chicken drumstick,1.14,0.51,0,4.71,60.21,187,non-vegetarian
Chicken drumstick,1.35,1.69,0.1,9.12,57.53,219,non-vegetarian
Chicken drumstick,1.49,2.59,0,11.62,55.7,239,non-vegetarian
Chicken drumstick,1.32,0,0,8.08,62.24,195,non-vegetarian
Chicken drumstick,1.4,0.65,0,9.32,60.61,208,non-vegetarian
Chicken feet,0.89,0,0,3.08,75.46,119,non-vegetarian
Chicken feet,0.74,0,0,3.33,75.84,116,non-vegetarian
Chicken feet,1.03,0,0,4.31,75.99,125,non-vegetarian
Chicken feet,1.15,0,0,3.61,75.48,113,non-vegetarian
Chicken feet,1.22,0,0,8.12,71.94,157,non-vegetarian
Chicken feet,0.76,0,0,3.71,76.78,116,non-vegetarian
Chicken feet,0.78,0,0,4.22,76.41,120,non-vegetarian
Chicken feet,0.81,0,0,4.12,76.22,121,non-vegetarian
Chicken feet,0.88,0,0,3.54,74.95,126,non-vegetarian
Chicken feet,0.7,0,0,67.95,28.91,629,non-vegetarian
Chicken feet,0.37,0.79,0,44.23,44.91,440,non-vegetarian
Egg,0.08,0.73,0,0.17,87.57,52,non-vegetarian
Egg,1.75,0.72,0,9.51,76.15,143,non-vegetarian
Egg,2.73,3.59,0,26.54,52.31,322,non-vegetarian
Egg,1.89,0.83,0,14.84,69.47,196,non-vegetarian
Egg,0.18,4.51,0,0.32,5.48,357,non-vegetarian
Egg,8.28,2.38,0,43.95,1.87,615,non-vegetarian
Egg,0.23,4.17,0,0.04,14.62,351,non-vegetarian
Egg,0.24,4.47,0,0.04,8.54,376,non-vegetarian
Egg,1.19,1.12,0,10.61,74.62,155,non-vegetarian
Egg,3.7,10.95,0,22.82,51.23,307,non-vegetarian
Egg,1.75,0.71,0,9.47,75.85,143,non-vegetarian
Egg,3.85,1.45,0,13.77,70.83,185,non-vegetarian
Egg,3.64,1.35,0,13.27,70.43,185,non-vegetarian
Egg,3.65,0.41,0,11.09,74.35,158,non-vegetarian
Egg,4.1,1.15,0,11.88,72.5,171,non-vegetarian
Egg,1.31,1.61,0,10.98,76.4,149,non-vegetarian
Elk,2.68,0,0,2.85,64.58,148,non-vegetarian
Elk,9.06,0,0,2.8,67.78,143,non-vegetarian
Elk,2.27,0,0,2.1,76.54,98,non-vegetarian
Elk,7.17,0,0,1.8,75.68,97,non-vegetarian
Emu,4.56,0,0,2.3,66.43,154,non-vegetarian
Emu,6.89,0,0,2.68,61.97,168,non-vegetarian
Emu,7.27,0,0,2.01,64.31,156,non-vegetarian
Emu,5.07,0,0,3.13,67.37,152,non-vegetarian
Emu,5.01,0,0,4.65,65.83,163,non-vegetarian
Emu,4.5,0,0,0.8,74.62,103,non-vegetarian
Emu,5,0,0,0.74,75.4,102,non-vegetarian
Emu,4.96,0,0,1.64,73.79,112,non-vegetarian
Emu,4.02,0,0,4.03,72.87,134,non-vegetarian
Emu,5.23,0,0,1.49,74.73,108,non-vegetarian
Emu,4.5,0,0,0.48,74.87,103,non-vegetarian
Emu,5.5,0,0,4.86,72.57,141,non-vegetarian
Frankfurter,1.17,2.74,0,16.19,62.5,223,non-vegetarian
Frankfurter,1.78,11.21,0,1.59,71.5,109,non-vegetarian
Frankfurter,1.15,5.24,0,26.43,53.9,302,non-vegetarian
Frankfurter,1.22,2.66,0,29.36,53.5,322,non-vegetarian
Frankfurter,1.22,4.9,0,24.31,57.82,278,non-vegetarian
Frankfurter,1.15,1.6,0,9.5,63.8,233,non-vegetarian
Frankfurter,0.91,8.4,0.1,2.8,69.9,121,non-vegetarian
Frankfurter,1.43,1.8,0,28.51,56.7,312,non-vegetarian
Frankfurter,1.09,4.17,0,25.76,56.31,290,non-vegetarian
Veal,0.76,0,0,2.83,77.45,108,non-vegetarian
Veal,0.8,0,0,2.59,75.94,110,non-vegetarian
Veal,0.9,0,0,3,76.58,112,non-vegetarian
Veal,9.32,0,0,2.2,78.15,98,non-vegetarian
Veal,1.05,0,0,3.07,79.16,101,non-vegetarian
Veal,2.72,1.91,0,5.48,74.53,131,non-vegetarian
Veal,1.15,0,0,8.25,64.68,183,non-vegetarian
Veal,1,0,0,8.67,65.54,186,non-vegetarian
Veal,0.91,0,0,4.65,66.1,160,non-vegetarian
Veal,0.87,0,0,12.32,60.73,217,non-vegetarian
Veal,0.97,0,0,13.96,59.91,228,non-vegetarian
Veal,0.92,0,0,10.45,62.66,202,non-vegetarian
Veal,1.03,0,0,8.42,65.31,184,non-vegetarian
Turkey,1.03,0,0,3.84,66.7,159,non-vegetarian
Turkey,0.82,0,0,5.51,64.04,170,non-vegetarian
Turkey,0.55,0,0,2.08,70.18,127,non-vegetarian
Turkey,0.55,0,0,2.08,70.18,127,non-vegetarian
Turkey,1.07,0,0,6,66.85,158,non-vegetarian
Turkey,1.07,0,0,6,66.85,158,non-vegetarian
Turkey,0.55,0,0,2.08,70.18,127,non-vegetarian
Turkey,0.77,0,0,3.7,68.81,140,non-vegetarian
Turkey,1.8,1,0,6,71.7,138,non-vegetarian
Turkey,3.68,0,0,4.64,69.22,155,non-vegetarian
 Shrimp,1.26,11.47,0.4,12.28,52.86,242,non-vegetarian
 Shrimp,0.5,0,0,0.74,79.69,83,non-vegetarian
 Shrimp,2.13,0,0,1.36,75.85,100,non-vegetarian
 Shrimp,0,0.2,0,0.28,74.33,99,non-vegetarian
 Shrimp,1.08,0.48,0,7.52,71,155,non-vegetarian
 Shrimp,0.39,15,0.5,0.46,74.66,95,non-vegetarian
 Shrimp,0.6,9.13,0,1.47,74.91,101,non-vegetarian
 Shrimp,0.32,1.52,0,1.7,71.56,119,non-vegetarian
 Shrimp,0.76,0,0,1.54,77.55,97,non-vegetarian
 Shrimp,0.5,0,0,0.74,79.69,83,non-vegetarian
 Shrimp,0.43,0.95,0,1.24,73.31,110,non-vegetarian
 Shrimp,1.11,0,0,1.3,80.8,87,non-vegetarian
 Shrimp,1.41,3.12,0,1.94,66.76,143,non-vegetarian
 Shrimp,0.29,0,0,0.86,78.11,89,non-vegetarian
 Shrimp,2.88,0,0,1.51,75.1,115,non-vegetarian
 Shrimp,0.83,0,0,1.2,79.37,82,non-vegetarian
 Shrimp,0.21,0.91,0,1.01,83.01,71,non-vegetarian
Crab,0,0,0,0.51,78.45,85,non-vegetarian
Crab,0.59,0,0,0.6,79.57,84,non-vegetarian
Crab,0.74,0.04,0,1.08,79.02,87,non-vegetarian
Crab,0.37,0.74,0,0.97,79.18,86,non-vegetarian
Crab,0.55,0,0,0.97,84.05,72,non-vegetarian
Crab,1.22,2.43,0,1.51,74.07,112,non-vegetarian
Crab,0.26,0,0,0.75,80.95,77,non-vegetarian
Crab,2.5,0,0,1.18,80.58,90,non-vegetarian
Crab,0.84,0,0,0.95,82.24,77,non-vegetarian
Chilli flakes,36.96,50.02,14.6,15.9,9.54,337,vegetarian
Chilli flakes,43,74.97,26.3,8.36,5.44,313,vegetarian
Chilli flakes,9.71,63.95,25.3,3.26,12.46,251,vegetarian
Chilli flakes,16.23,49.9,38,14.59,9.87,333,vegetarian
Chilli flakes,13.97,68.47,28,6.7,8.28,311,vegetarian
Chilli flakes,44.9,41.35,11.8,25.27,6.04,392,vegetarian
Chilli flakes,17.3,49.7,34.8,14.28,10.75,282,vegetarian
Chilli flakes,16.32,54.99,41.9,17.77,8.86,298,vegetarian
Chilli flakes,66.36,44.24,10.5,22.27,8.06,375,vegetarian
Chilli flakes,19.1,55.83,53.2,14.01,8.8,325,vegetarian
Paprika,29.25,64.06,42.6,15.22,9.31,331,vegetarian
Paprika,32.3,50.22,7.4,7.24,7.74,295,vegetarian
Paprika,123.6,63.94,37,7.43,7.79,276,vegetarian
Paprika,18.54,52.29,39.8,14.87,8.81,345,vegetarian
Paprika,33.53,58.35,24.6,6.41,8.84,323,vegetarian
Paprika,5.65,72.73,9,0.73,6.45,331,vegetarian
Coriander,21.14,53.99,34.9,12.89,11.24,282,vegetarian
Coriander,9.76,28.13,19.5,41.56,5.95,525,vegetarian
Coriander,35.3,65.59,11.3,7.53,9.31,307,vegetarian
Coriander,19.71,69.28,14.8,12.6,8.46,342,vegetarian
Candies,0.34,70.97,1,19.33,6.1,468,vegetarian
Candies,0.67,77.77,1.5,12.75,5.8,436,vegetarian
Candies,1.2,62.68,3.1,23.98,2.3,482,vegetarian
Candies,0.57,79.53,2.4,11.9,6.3,432,vegetarian
Candies,1.33,57.54,4.3,34.5,1.26,563,vegetarian
Candies,0.08,67.1,0,29.05,0.75,539,vegetarian
Candies,0.64,63.9,3.6,23.21,1.66,495,vegetarian
Candies,1.7,60.67,4.3,21,6.1,470,vegetarian
Cereals ready-to-eat,12.89,78.19,11.2,9.89,2.5,386,vegetarian
Cereals ready-to-eat,29,82.8,2,6.45,2.2,408,vegetarian
Cereals ready-to-eat,27.27,87.3,2.3,2.71,2.5,390,vegetarian
Cereals ready-to-eat,3.33,81.01,11.8,2.01,4.2,348,vegetarian
Cereals ready-to-eat,16.1,84.69,6.1,4,2.2,375,vegetarian
Cereals ready-to-eat,8.19,79.09,9.1,4,6.25,358,vegetarian
Cereals ready-to-eat,23.7,83.9,5.8,4.19,2.09,376,vegetarian
Oatmeal,40.93,77.2,2.9,0.49,9.69,365,vegetarian
Oatmeal,11.3,75.42,6,6.37,6.56,379,vegetarian
Oatmeal,1.79,73.59,12.7,5.09,8.6,356,vegetarian
Oatmeal,38.2,71.08,4.2,4.68,6.82,355,vegetarian
Oatmeal,3.7,68,12,5.3,5.9,367,vegetarian
Oatmeal,30.38,74.18,4.3,4.67,6.8,360,vegetarian
Cocoa,36,60,20,10,3,410,vegetarian
Cocoa,14.5,51.39,29.8,23.71,3,486,vegetarian
Cocoa,14.5,49.71,33.9,23.71,3,479,vegetarian
Cocoa,15.52,58.3,29.8,13.1,2.7,220,vegetarian
Cocoa,13.86,57.9,37,13.7,3,228,vegetarian
Coffeecake,0.64,44.3,1,15.2,32.2,339,vegetarian
Coffeecake,0.51,53.8,2,10.8,29.1,331,vegetarian
Coffeecake,1.9,77.7,1.8,12,3.3,436,vegetarian
Coffeecake,1.91,46.7,2,23.3,21.9,418,vegetarian
Coffeecake,2.43,51.5,2.5,10.2,31.7,311,vegetarian
Coffeecake,1.43,52.8,1.2,9.6,30.5,318,vegetarian
Coffeecake,0.78,46.7,2,23.3,21.9,418,vegetarian
Croissants,1.1,37.1,2.5,8.7,45.6,254,vegetarian
Croissants,2.03,45.8,2.6,21,23.2,406,vegetarian
Croissants,2.15,47,2.6,20.9,21,414,vegetarian
Danish pastry,1.8,37.2,1,21.9,31.4,374,vegetarian
Danish pastry,1.77,47.8,1.9,18.5,27.1,371,vegetarian
Danish pastry,1.96,44.6,1.3,22.4,24.3,403,vegetarian
Danish pastry,1.8,45.7,2,25.2,20.4,430,vegetarian
Danish pastry,0.75,47.8,1.9,18.5,27.1,371,vegetarian
Danish pastry,0.78,44.6,1.2,22.4,24.3,403,vegetarian
Danish pastry,0.75,47.8,1.9,18.5,27.1,371,vegetarian
Danish pastry,0.75,47.8,1.9,18.5,27.1,371,vegetarian
Doughnuts,4,51.33,1.9,25.25,16.76,452,vegetarian
Doughnuts,2.38,47.93,2.1,22.7,22,421,vegetarian
Doughnuts,2.42,59.5,1.2,18.3,17.9,412,vegetarian
Doughnuts,2.53,47.06,1.7,24.93,20.82,434,vegetarian
Doughnuts,2.27,57.4,2.2,19.9,16.3,417,vegetarian
Doughnuts,1.06,50.8,1.5,22.9,19.6,426,vegetarian
Doughnuts,0.6,44.3,1.2,22.8,25.4,403,vegetarian
Doughnuts,1.83,30,0.8,24.5,38.2,361,vegetarian
Doughnuts,1.76,39,0.9,18.7,35.6,340,vegetarian
Artichokes,0.56,9.18,4.6,0.5,86.5,45,vegetarian
Artichokes,0.61,11.95,5.7,0.34,84.08,53,vegetarian
Artichokes,0.56,9.18,4.6,0.5,86.5,45,vegetarian
Ascidians (tunughnak) (Alaska Native),3.3,0,0,0.5,90.4,20,vegetarian
Asparagus,1.83,2.46,1.6,0.65,93.98,19,vegetarian
Asparagus,0.91,4.11,2,0.22,92.63,22,vegetarian
Avocados,0.55,8.53,6.7,14.66,73.23,160,vegetarian
Avocados,0.61,8.64,6.8,15.41,72.33,167,vegetarian
Avocados,0.17,7.82,5.6,10.06,78.81,120,vegetarian
Babyfood,0.56,10.5,0.1,0.1,89,43,vegetarian
Beans,2.77,21.85,9.3,0.17,66.99,123,vegetarian
Beans,1.17,14.5,4.3,0.6,78.04,84,vegetarian
Beans,1.9,16.55,6.9,0.29,75.64,91,vegetarian
Broadbeans (fava beans),1,12.41,3.7,0.22,80.32,71,vegetarian
Broadbeans (fava beans),6.7,58.29,25,1.53,10.98,341,vegetarian
Broadbeans (fava beans),1.5,19.65,5.4,0.4,71.54,110,vegetarian
Broadbeans (fava beans),1.5,19.65,5.4,0.4,71.54,110,vegetarian
Broadbeans,1.9,11.7,4.2,0.6,81,72,vegetarian
Broadbeans,1.5,10.1,0,0.5,83.7,62,vegetarian
Broadbeans,1.5,10.1,3.6,0.5,83.7,62,vegetarian
Broccoli raab,1.27,3.12,2.8,0.52,91.41,33,vegetarian
Broccoli raab,2.14,2.85,2.7,0.49,92.55,22,vegetarian
Broccoli,0.56,3.81,2.5,0.72,93.54,22,vegetarian
Broccoli,0.73,6.64,2.6,0.37,89.3,34,vegetarian
Broccoli,0.59,4.67,2.6,0.76,92.55,30,vegetarian
Broccoli,0.88,5.06,2.3,0.35,90.69,28,vegetarian
Broccoli,0.88,5.06,2.3,0.35,90.69,28,vegetarian
Broccoli,0.88,5.24,0,0.35,90.69,28,vegetarian
Broccoli,0.81,4.78,3,0.29,91.46,26,vegetarian
Broccoli,0.72,5.35,3,0.34,90.55,29,vegetarian
Broccoli,0.67,7.18,3.3,0.41,89.25,35,vegetarian
Brussels sprouts,1.2,7.1,2.6,0.5,88.9,36,vegetarian
Brussels sprouts,0.48,8.32,4.1,0.39,86.74,42,vegetarian
Brussels sprouts,1.2,7.1,2.6,0.5,88.9,36,vegetarian
Brussels sprouts,0.48,8.32,4.1,0.39,86.74,42,vegetarian
Cabbage,0.74,2.23,0,0.17,96.33,12,vegetarian
Cabbage,2.5,2.4,1.6,0.5,94.3,15,vegetarian
Cabbage,0.3,2.41,1.7,0.17,95.24,14,vegetarian
Cabbage,0.17,5.51,1.9,0.06,92.57,23,vegetarian
Cabbage,0.66,6.94,2.6,0.09,90.84,29,vegetarian
Cabbage,0.38,5.41,2.8,0.09,92,24,vegetarian
Cabbage,0.17,5.51,1.9,0.06,92.57,23,vegetarian
Cabbage,1.04,1.78,1,0.16,95.55,12,vegetarian
Cabbage,0.3,2.41,1.7,0.17,95.24,14,vegetarian
Cabbage,0.66,6.94,2.6,0.09,90.84,29,vegetarian
Cabbage,0.38,5.41,2.8,0.09,92,24,vegetarian
Carrot,3.93,79.57,23.6,1.49,4,341,vegetarian
Carrots,0.64,5.54,1.5,0.19,92.95,25,vegetarian
Carrots,0.34,8.22,3,0.18,90.17,35,vegetarian
Carrots,0.53,7.73,3.3,0.68,90.32,37,vegetarian
Carrots,0.34,8.22,3,0.18,90.17,35,vegetarian
Carrots,0.53,7.73,3.3,0.68,90.32,37,vegetarian
Cassava,0.27,38.06,1.8,0.28,59.68,160,vegetarian
Catsup,0.35,27.4,0.3,0.1,68.51,101,vegetarian
Catsup,0.35,27.4,0.3,0.1,68.51,101,vegetarian
Cattail,0.91,5.14,4.5,0,92.65,25,vegetarian
Cauliflower,0.72,6.28,3.3,0.31,89.47,32,vegetarian
Cauliflower,0.42,4.97,2,0.28,92.07,25,vegetarian
Cauliflower,0.73,6.09,3.2,0.3,89.79,31,vegetarian
Cauliflower,0.54,4.68,2.3,0.27,92.51,24,vegetarian
Cauliflower,0.72,6.28,3.3,0.31,89.47,32,vegetarian
Cauliflower,0.32,4.11,2.3,0.45,93,23,vegetarian
Cauliflower,0.41,3.16,2.7,0.22,94,17,vegetarian
Cauliflower,0.32,4.11,2.3,0.45,93,23,vegetarian
Cauliflower,0.41,3.75,2.7,0.22,94,19,vegetarian
Celery,0.2,2.97,1.6,0.17,95.43,16,vegetarian
Celery,0.42,4,1.6,0.16,94.11,18,vegetarian
Celery,0.42,4,1.6,0.16,94.11,18,vegetarian
Chickpea flour (besan),4.86,57.82,10.8,6.69,10.28,387,vegetarian
Chickpeas (garbanzo beans,1.07,22.53,6.4,2.77,66.72,139,vegetarian
Chickpeas (garbanzo beans,1.23,13.49,4.4,1.95,78.55,88,vegetarian
Chickpeas (garbanzo beans,4.31,62.95,12.2,6.04,7.68,378,vegetarian
Chickpeas (garbanzo beans,0.98,22.87,6.3,2.47,66.87,138,vegetarian
Chickpeas (garbanzo beans,1.23,13.49,4.4,1.95,78.55,88,vegetarian
Chickpeas (garbanzo beans,2.89,27.42,7.6,2.59,60.21,164,vegetarian
Chickpeas (garbanzo beans,2.89,27.42,7.6,2.59,60.21,164,vegetarian
Edamame,2.27,8.91,5.2,5.2,72.77,121,vegetarian
Edamame,2.11,7.61,4.8,4.73,75.17,109,vegetarian
Eggplant,0.77,9.77,2.5,0.7,86.9,49,vegetarian
Eggplant,0.23,5.88,3,0.18,92.3,25,vegetarian
Eggplant,0.25,8.14,2.5,0.23,89.67,33,vegetarian
Eggplant,0.25,8.73,2.5,0.23,89.67,35,vegetarian
Endive,0.83,3.35,3.1,0.2,93.79,17,vegetarian
Winged bean,1.09,3.21,0,0.66,90.11,37,vegetarian
Winged beans,1.5,4.31,0,0.87,87.04,49,vegetarian
Winged beans,13.44,41.71,25.9,16.32,8.34,409,vegetarian
Winged beans,4.33,14.94,0,5.84,67.19,147,vegetarian
Winged beans,4.33,14.94,0,5.84,67.19,147,vegetarian
Winged beans,1.09,3.21,0,0.66,90.11,38,vegetarian
Tofu,9.73,10.03,7.2,30.34,5.78,477,vegetarian
Tofu,4.87,8.86,3.9,20.18,50.52,270,vegetarian
Tofu,1.61,2.85,0.9,4.17,82.93,78,vegetarian
Tofu,1.11,1.18,0.2,3.69,87.26,61,vegetarian
Tofu,9.73,8.3,1.2,30.34,5.78,470,vegetarian
Tofu,2.66,2.78,2.3,8.72,69.83,144,vegetarian
Tofu,4.87,8.86,3.9,20.18,50.52,270,vegetarian
Tofu,5.36,1.87,0.3,4.78,84.55,76,vegetarian
Tofu,1.98,5.15,0,8,70.01,116,vegetarian
Tofu,2.04,1.18,1,5.26,82.31,83,vegetarian
Tofu,2.75,4.39,0.6,9.99,71.12,145,vegetarian
Tofu,1.98,4.38,0,8,70.01,116,vegetarian
Sweet Potato puffs,0.4,30.72,1.9,3.58,63.02,161,vegetarian
Sweet potato,0.95,25.36,3,0.32,72.47,108,vegetarian
Sweet potato,0.79,32.12,2.1,3.54,62.75,164,vegetarian
Sweet potato,1.33,23.19,1.7,0.2,73.88,101,vegetarian
Sweet potato,0.8,20.93,2.5,0.2,77.39,89,vegetarian
Sweet potato,0.53,22.22,1.7,0.18,74.89,96,vegetarian
Sweet potato,0.61,20.12,3,0.05,77.28,86,vegetarian
Sweet potato,0.89,21.12,1.8,0.2,76.03,91,vegetarian
Sweet potato,0.54,23.4,1.8,0.12,73.7,100,vegetarian
Sweet potato,0.69,20.71,3.3,0.15,75.78,92,vegetarian
Sweet potato,0.72,17.72,2.5,0.14,80.13,76,vegetarian
Sweet potato,0.54,23.4,1.8,0.12,73.7,100,vegetarian
Squash,0.48,2.97,1.3,0.13,94.74,14,vegetarian
Squash,0.37,2.69,1,0.36,95.22,15,vegetarian
Squash,0.33,3.3,1.9,0.17,95,16,vegetarian
Squash,0.56,8.79,2.6,0.08,89.7,34,vegetarian
Squash,0.28,6.46,2.9,0.37,91.1,30,vegetarian
Squash,0.34,6.46,1.4,0.26,92.3,27,vegetarian
Squash,0.93,14.58,4.4,0.14,82.9,56,vegetarian
Squash,0.44,8.85,2.8,0.35,89.21,37,vegetarian
Squash,0.6,10.49,3.2,0.09,87.8,40,vegetarian
Spinach,1.89,4.21,2.9,0.57,90.17,29,vegetarian
Spinach,3.57,3.75,2.4,0.26,91.21,23,vegetarian
Spinach,1.96,4.8,3.7,0.87,88.94,34,vegetarian
Spinach,3.57,3.75,2.4,0.26,91.21,23,vegetarian
Spinach,1.96,4.8,3.7,0.87,88.94,34,vegetarian
Seaweed,21.4,80.88,7.7,0.3,8.68,306,vegetarian
Seaweed,28.5,23.9,3.6,7.72,4.68,290,vegetarian
Seaweed,66.38,46.24,36.7,1.39,14,259,vegetarian
Seaweed,1.86,6.75,0.5,0.03,91.32,26,vegetarian
Seaweed,8.9,12.29,1.3,0.16,81.34,49,vegetarian
Seaweed,2.85,9.57,1.3,0.56,81.58,43,vegetarian
Seaweed,1.8,5.11,0.3,0.28,85.03,35,vegetarian
Onions,0.13,4.02,1.2,0.09,94.1,19,vegetarian
Onions,0.51,5.74,1.8,0.47,92.32,27,vegetarian
Onions,0.33,6.82,1.8,0.1,91.99,29,vegetarian
Onions,0.46,8.45,1.7,0.06,90.22,35,vegetarian
Onions,0.24,9.56,1.4,0.19,87.86,42,vegetarian
Onions,0.3,6,1.7,0.1,92.24,26,vegetarian
Onions,0.34,6.11,1.4,0.05,92.24,26,vegetarian
Onions,0.24,10.15,1.4,0.19,87.86,44,vegetarian
Mushrooms,1.43,4.64,2.5,0.68,89.88,32,vegetarian
Mushrooms,1.72,75.37,11.5,0.99,9.5,296,vegetarian
Mushrooms,0.4,4.44,2.2,0.58,90.66,29,vegetarian
Mushrooms,0.4,4.44,2.2,0.58,90.66,29,vegetarian
Mushrooms,0.33,6.04,2.5,0.46,88.52,35,vegetarian
Mushrooms,3.47,6.86,3.8,0.53,89.85,38,vegetarian
Mushrooms,1.15,7.81,2.7,0.29,88.34,37,vegetarian
Mushrooms,0.4,4.3,0.6,0.1,92.12,22,vegetarian
Mushrooms,0.53,7.68,3.6,0.35,87.74,39,vegetarian
Mushrooms,0.25,4.04,1.8,0.33,91.1,26,vegetarian
Mushrooms,0.44,14.39,2.1,0.22,83.48,56,vegetarian
