,hardness,tensile_strength,ductility,toughness,density
0,58.01,1928.57,11.98,294.06,8.49
1,56.61,1779.54,8.94,133.19,8.49
2,52.64,1836.78,12.27,194.99,8.37
3,57.94,1609.68,15.8,241.57,8.5
4,56.18,1675.43,8.93,156.52,8.41
5,55.69,1881.04,7.46,97.91,8.44
6,50.72,1775.1,10.34,156.54,8.47
7,55.64,1744.82,9.97,167.69,8.29
8,56.84,1867.97,13.61,289.43,8.5
9,54.89,1636.14,8.59,124.41,8.4
10,61.05,1515.79,15.27,262.09,8.45
11,66.35,1630.92,8.57,152.24,8.31
12,59.42,1710.56,11.93,199.75,8.5
13,61.4,1962.79,15.65,281.29,8.44
14,66.75,1615.71,14.14,224.81,8.5
15,60.07,1851.55,13.21,246.33,8.5
16,65.41,1827.76,10.95,243.1,8.33
17,53.68,1866.16,11.66,206.58,8.48
18,57.34,1955.64,9.31,169.44,8.42
19,64.23,1749.46,14.87,287.45,8.32
20,61.24,1898.05,10.01,146.44,8.46
21,58.15,1612.29,10.2,186.47,8.43
22,62.41,1901.95,10.74,195.47,8.5
23,59.83,1801.22,10.61,208.83,8.4
24,60.48,1596.98,9.65,173.12,8.5
25,56.29,1436.89,10.74,172.12,8.36
26,59.0,1732.71,10.28,198.42,8.5
27,59.58,1725.04,12.38,195.23,8.5
28,55.61,2060.3,12.56,278.71,8.44
29,47.96,2065.42,10.63,235.15,8.23
30,57.6,1609.11,10.47,192.46,8.32
31,69.78,1890.54,5.46,116.88,8.5
32,45.17,1732.61,11.03,238.91,7.87
33,53.62,1728.65,9.33,143.97,8.42
34,56.91,1567.84,8.78,104.23,8.5
35,59.29,1711.61,13.15,267.25,8.36
36,63.43,1801.97,9.45,219.88,8.5
37,63.0,1663.04,10.86,184.17,8.5
38,64.26,1843.64,14.46,226.02,8.47
39,64.67,1767.02,12.75,215.48,8.42
40,54.85,1995.63,10.96,228.15,8.5
41,57.73,1861.48,10.05,141.54,8.5
42,55.6,1815.93,10.9,154.94,8.39
43,60.09,1772.19,4.74,66.83,8.5
44,56.2,1697.47,12.67,211.23,8.28
45,53.57,1884.81,10.96,217.15,8.48
46,67.2,1671.69,13.96,264.4,8.48
47,57.28,1855.66,12.82,226.32,8.5
48,54.93,1745.1,12.3,210.61,8.23
49,61.96,1773.77,16.52,317.97,8.43
50,52.19,2032.39,11.89,258.97,8.45
51,55.58,1854.05,11.85,225.05,8.44
52,54.63,1858.5,11.95,138.52,8.5
53,48.52,1695.49,16.6,342.91,8.44
54,45.25,1754.06,11.82,154.77,8.4
55,57.72,1778.62,5.28,54.17,8.49
56,54.85,1647.9,10.94,239.21,8.43
57,54.82,1617.85,10.89,138.1,8.35
58,61.69,1784.76,12.55,214.18,8.46
59,53.68,1931.18,10.98,232.91,8.35
60,66.13,1585.98,9.2,158.82,8.5
61,49.85,1769.84,8.55,127.94,8.05
62,44.59,1653.65,10.63,223.38,8.17
63,56.91,1817.39,12.0,197.29,8.5
64,59.91,1798.74,14.35,265.67,8.5
65,65.97,1572.72,14.45,231.3,8.5
66,55.63,1582.93,10.07,122.64,8.4
67,56.19,1814.17,9.94,198.64,8.42
68,57.19,1772.9,11.04,262.64,8.46
69,69.6,1797.87,5.28,143.01,8.5
70,49.32,1833.85,13.68,232.75,8.32
71,59.63,1840.11,8.36,174.64,8.5
72,57.89,2066.56,11.07,213.45,8.31
73,53.39,1805.99,8.12,201.66,8.5
74,56.16,1757.3,10.97,235.91,8.44
75,58.53,1707.67,11.41,136.44,8.5
76,53.9,1974.01,9.16,106.94,8.35
77,58.0,1896.5,12.07,242.84,8.5
78,61.19,1662.21,10.61,159.5,8.5
79,61.6,1604.81,12.66,194.67,8.5
80,55.76,1601.82,9.14,142.24,8.5
81,56.67,1876.26,10.59,194.77,8.37
82,58.17,1894.53,11.41,241.56,8.37
83,62.07,1778.23,9.45,252.46,8.42
84,58.78,1485.54,6.41,68.45,8.38
85,63.8,1561.98,12.2,201.22,8.26
86,60.41,1801.14,10.87,178.31,8.5
87,50.4,1745.2,12.08,186.4,8.46
88,62.91,1760.6,8.61,168.47,8.5
89,54.87,1721.23,12.69,156.81,8.4
90,60.58,1680.1,12.6,261.84,8.5
91,57.96,1791.52,11.01,202.24,8.5
92,62.44,1725.15,13.21,242.33,8.5
93,35.38,1080.22,17.3,315.11,8.2
94,58.68,1673.31,8.73,102.13,8.3
95,50.06,1791.57,8.38,191.13,8.38
96,64.57,1696.27,7.81,139.05,8.5
97,58.12,1844.85,9.59,194.28,8.5
98,56.1,1988.52,11.11,260.28,8.32
99,64.17,1560.26,14.43,226.65,8.5
100,60.69,2199.42,11.23,248.18,8.5
101,59.15,1683.62,12.36,205.18,8.45
102,60.3,1728.71,10.35,118.45,8.5
103,58.3,1833.13,14.93,299.86,8.35
104,52.86,1555.26,9.12,174.23,8.48
105,51.89,1763.55,8.58,129.06,8.48
106,62.42,1753.26,11.44,178.98,8.47
107,63.06,1676.68,15.13,248.33,8.5
108,60.59,1791.43,10.2,184.3,8.5
109,59.48,1656.53,10.49,109.17,8.5
110,62.66,1756.68,14.29,243.45,8.5
111,63.54,1528.68,8.45,140.6,8.5
112,60.03,1830.41,8.92,148.41,8.5
113,62.8,1880.46,7.08,85.21,8.5
114,62.24,2001.73,5.46,96.12,8.5
115,55.46,1649.35,8.27,140.79,8.45
116,61.91,1835.95,6.94,81.61,8.5
117,53.1,1712.45,8.32,50.89,8.39
118,47.16,1881.0,14.1,282.04,8.5
119,61.26,1534.63,8.87,131.77,8.5
120,56.07,1661.17,9.29,153.33,8.41
121,67.31,1739.0,13.67,227.3,8.43
122,52.03,1973.47,10.98,221.09,8.47
123,62.51,1514.06,14.39,208.24,8.46
124,56.84,1851.62,12.8,325.14,8.24
125,59.3,1743.82,10.79,191.54,8.47
126,52.74,1801.51,15.36,296.67,8.46
127,69.53,1673.79,12.54,190.14,8.5
128,56.66,1539.95,9.52,117.02,8.15
129,67.75,1928.62,8.37,116.84,8.5
130,57.61,1600.61,16.16,286.65,8.4
131,52.15,1771.38,9.73,168.06,8.33
132,54.13,1604.02,12.57,154.85,8.5
133,64.33,1787.52,12.07,222.46,8.48
134,55.22,1915.57,12.87,261.13,8.5
135,58.39,1794.71,14.38,248.42,8.44
136,64.7,1662.88,5.25,146.74,8.5
137,63.19,1731.96,10.0,200.23,8.42
138,53.12,1800.05,10.78,209.13,8.2
139,56.6,1545.57,14.32,157.57,8.24
140,65.48,1825.55,9.81,187.62,8.5
141,55.38,1769.3,9.43,171.07,8.42
142,62.61,1707.36,12.55,188.77,8.47
143,59.01,1831.21,9.74,151.0,8.35
144,52.02,1824.18,12.6,224.87,8.47
145,59.46,1753.77,14.42,306.47,8.34
146,55.13,1722.03,14.3,262.2,8.39
147,58.59,1668.64,9.1,100.34,8.4
148,54.2,1808.08,6.55,87.49,8.4
149,61.09,1975.02,12.15,264.71,8.2
150,57.71,1830.87,10.61,172.81,8.5
151,62.38,1854.02,14.93,304.58,8.5
152,52.77,1572.73,7.41,132.84,8.24
153,57.16,1535.07,12.41,154.2,8.45
154,34.49,1410.52,18.35,495.92,7.43
155,63.94,1668.12,11.54,202.54,8.5
156,62.9,1912.65,13.02,208.93,8.44
157,62.13,1719.54,11.78,197.94,8.5
158,54.48,1729.0,11.48,245.78,8.47
159,31.34,1570.97,23.39,199.48,7.38
160,61.1,1697.73,11.22,140.52,8.48
161,59.26,1433.21,10.77,186.28,8.33
162,61.39,1938.0,14.35,232.69,8.49
163,55.9,1706.1,6.22,122.97,8.44
164,25.19,766.01,33.17,469.74,7.49
165,56.75,1665.85,14.88,242.4,8.47
166,53.97,1698.13,12.11,154.34,8.45
167,50.9,1732.82,13.16,230.05,8.14
168,63.32,1847.49,14.0,259.13,8.5
169,52.26,1811.19,14.46,251.18,8.5
170,53.07,1530.8,8.76,222.88,8.11
171,50.46,1838.11,12.59,223.12,8.5
172,67.81,1771.03,16.36,261.81,8.5
173,67.07,1740.55,8.74,139.41,8.43
174,54.17,1879.58,11.08,187.66,8.32
175,49.24,1467.83,9.86,123.6,8.27
176,54.27,1785.47,9.42,148.7,8.34
177,54.89,1742.34,11.3,156.12,8.5
178,55.66,1859.44,9.8,147.84,8.5
179,59.8,1818.97,8.44,176.46,8.5
180,53.03,1880.79,7.72,165.87,8.36
181,57.36,1592.8,13.6,246.84,8.48
182,59.85,1887.56,15.48,310.23,8.4
183,59.7,1563.17,15.26,239.27,8.39
184,59.64,1736.0,8.96,157.0,8.43
185,55.13,1690.81,7.89,122.81,8.5
186,57.09,1835.78,10.37,114.96,8.5
187,61.36,1724.0,12.66,205.78,8.5
188,51.64,1814.18,10.45,158.62,8.5
189,55.6,1592.56,18.96,515.8,8.07
190,55.84,1710.57,13.29,246.83,8.26
191,62.47,1875.53,11.71,202.98,8.47
192,49.33,1782.98,9.0,173.3,8.23
193,60.07,1487.17,10.15,153.32,8.5
194,55.28,1608.33,14.65,285.48,8.49
195,63.14,1634.6,9.95,113.05,8.41
196,57.42,1725.08,10.3,133.35,8.5
197,53.04,1675.5,8.37,113.39,8.5
198,62.01,1815.44,13.37,257.11,8.5
199,53.91,1663.61,10.8,214.35,8.5
200,52.31,1866.22,11.37,181.47,8.23
201,53.05,1807.24,7.19,95.6,8.42
202,53.61,1522.82,9.82,150.45,8.48
203,54.04,1730.77,8.27,144.45,8.5
204,54.46,1651.27,11.36,170.43,8.5
205,62.12,1833.01,14.66,275.19,8.5
206,62.55,1960.61,8.35,143.28,8.5
207,63.75,1549.09,7.25,83.44,8.5
208,67.11,1707.31,11.19,233.94,8.5
209,60.52,2066.6,12.57,242.4,8.35
210,57.33,1580.69,9.77,170.53,8.44
211,51.8,1829.9,10.06,193.18,8.5
212,55.72,1472.96,11.5,131.99,8.5
213,57.97,1721.53,10.7,198.84,8.5
214,64.28,1692.49,11.72,213.73,8.5
215,54.87,1566.19,8.69,145.85,8.47
216,65.69,1579.09,8.83,115.42,8.5
217,65.51,1869.46,10.92,252.76,8.5
218,56.76,1729.83,12.93,229.48,8.46
219,56.28,1945.92,12.18,290.37,8.5
220,58.05,1634.17,10.45,152.78,8.43
221,43.6,1469.62,28.59,443.12,7.56
222,52.7,1947.25,9.3,167.96,8.3
223,55.29,2021.11,10.56,247.22,8.5
224,60.31,1866.32,7.52,151.22,8.5
225,47.04,1811.52,7.84,183.78,8.39
226,61.33,1840.08,4.6,108.92,8.5
227,65.8,1742.18,14.25,224.67,8.5
228,63.91,2062.27,12.31,281.42,8.5
229,65.92,1896.78,12.53,227.17,8.46
230,50.87,1649.38,12.33,210.39,8.29
231,52.83,1942.35,11.63,287.99,7.98
232,48.29,1347.99,20.38,507.49,8.01
233,59.86,1758.08,9.87,197.14,8.49
234,43.4,1360.34,14.4,157.83,8.23
235,40.74,1590.88,20.87,330.56,8.25
236,39.57,1172.22,22.6,247.39,8.29
237,39.09,1228.4,24.95,230.28,8.15
238,36.98,1166.99,25.19,333.36,8.16
239,40.76,1278.95,19.45,214.81,8.44
240,34.58,1233.7,23.76,378.95,8.19
241,36.11,1332.08,17.22,149.22,8.04
242,42.08,942.98,20.92,211.36,8.23
243,48.24,1081.45,19.03,196.82,8.26
244,41.35,1063.28,18.81,195.74,8.25
245,39.95,1029.69,16.65,187.48,8.08
246,43.7,1027.5,22.51,214.6,8.21
247,45.61,1122.62,22.67,268.05,8.21
248,48.0,1062.18,16.34,166.3,8.27
249,41.33,1231.72,14.5,175.01,8.38
250,47.01,1296.4,20.34,281.59,8.33
251,38.8,1298.67,25.03,377.25,8.41
252,32.33,1420.49,20.2,341.64,8.15
253,48.6,1250.77,22.13,257.44,8.08
254,44.35,1324.02,18.81,257.13,8.27
255,40.09,1187.61,18.95,248.49,8.22
256,41.4,1145.67,20.41,253.53,8.14
257,46.42,1331.42,22.09,310.9,8.16
258,42.45,1394.09,18.8,227.79,8.48
259,32.72,1071.73,22.07,225.47,8.1
260,45.72,1101.87,16.9,171.64,8.31
261,48.28,1256.28,20.33,260.22,8.49
262,47.64,1167.64,15.6,200.1,8.45
263,46.94,1013.79,22.94,166.77,8.2
264,44.71,1184.44,15.71,228.52,8.34
265,38.29,1181.77,19.89,246.74,8.34
266,43.66,984.29,24.39,203.53,8.2
267,39.7,1422.48,21.78,280.42,8.19
268,35.42,1005.09,29.54,276.64,8.15
269,37.17,1207.07,20.29,272.49,8.05
270,39.23,1197.95,19.46,214.58,8.04
271,42.26,829.62,21.93,161.91,8.39
272,41.68,1032.46,25.67,254.98,8.11
273,48.75,1295.97,17.29,211.84,8.23
274,36.67,1144.69,21.98,278.07,8.24
275,49.95,1126.29,20.8,246.1,8.23
276,44.68,1214.29,18.49,200.94,8.32
277,40.0,1069.6,17.15,191.28,8.22
278,34.73,1414.23,15.94,131.94,8.0
279,45.05,896.04,25.47,220.96,8.32
280,34.68,1003.14,24.14,229.39,8.13
281,49.01,1336.63,24.8,273.96,8.44
282,35.97,1165.77,19.89,163.25,8.16
283,45.48,1211.37,22.48,281.86,8.36
284,38.77,1155.48,20.41,214.94,8.3
285,50.11,1301.62,21.87,302.31,8.18
286,34.7,987.96,20.11,200.37,7.99
287,41.99,1277.24,22.15,305.4,8.22
288,35.66,1318.7,23.79,321.05,8.18
289,45.67,1390.51,22.23,276.03,8.5
290,46.6,1004.8,22.34,209.91,8.2
291,46.92,1212.36,23.23,382.84,8.46
292,36.6,1377.39,24.91,315.1,8.27
293,42.17,1126.92,23.71,286.08,8.17
294,41.15,1123.4,20.03,207.09,8.25
295,43.61,1178.34,16.53,215.55,8.32
296,45.75,1191.95,22.76,278.29,8.39
297,48.75,1060.09,23.72,237.82,8.25
298,32.56,1279.85,21.63,326.31,8.07
299,41.61,1178.51,17.88,212.35,8.29
300,48.49,1219.35,22.89,209.44,8.09
301,44.85,1226.73,22.03,302.71,8.3
302,47.97,1273.16,22.79,304.8,8.31
303,36.68,1055.85,25.27,304.49,8.13
304,42.99,1168.26,24.98,266.77,8.23
305,37.5,856.4,26.65,197.03,8.24
306,43.97,1403.11,24.17,278.33,8.27
307,38.78,1177.28,20.94,282.99,8.38
308,34.08,1099.54,19.83,402.98,7.64
309,42.62,1220.12,26.53,337.77,8.07
310,41.47,1158.6,19.65,300.94,8.23
311,37.15,1336.19,20.3,269.85,8.15
312,38.28,1518.09,20.67,308.95,8.12
313,38.09,1197.54,15.39,157.77,8.49
314,39.04,999.38,24.94,314.74,8.01
315,39.77,1263.96,20.06,278.23,8.14
316,42.85,1363.21,18.51,232.55,8.2
317,38.09,1315.84,18.78,274.63,8.42
318,45.9,1360.53,17.04,179.45,8.12
319,42.03,1337.0,25.52,368.16,8.49
320,41.18,1064.26,18.54,152.76,8.06
321,38.95,1200.27,21.86,270.63,8.08
322,43.08,1249.46,19.59,248.91,8.27
323,46.97,1366.18,18.89,194.59,8.43
324,44.89,935.0,23.76,196.32,8.38
325,43.98,1358.09,23.68,337.2,8.26
326,40.62,1222.92,18.46,138.97,8.41
327,37.58,1377.19,24.38,314.87,8.23
328,40.04,1023.13,18.93,208.82,8.21
329,31.89,965.86,21.8,275.17,7.99
330,42.73,1044.46,22.89,245.81,8.35
331,48.18,1087.46,20.97,253.41,8.24
332,48.21,1216.42,15.53,271.38,8.38
333,36.83,1500.89,20.17,318.07,8.19
334,45.75,1450.93,23.23,334.26,8.46
335,42.2,1271.68,19.9,236.93,8.43
336,40.09,1197.01,20.94,244.27,8.13
337,34.85,1105.67,21.32,244.67,8.46
338,33.67,1100.67,20.54,262.09,8.41
339,46.48,1288.85,19.55,264.91,8.22
340,37.57,1144.64,24.68,295.9,8.08
341,41.66,1213.87,20.8,221.16,8.17
342,40.72,1079.12,21.44,234.63,8.11
343,36.51,1242.02,20.2,272.49,8.41
344,42.64,1289.86,19.09,233.92,8.08
345,41.14,1245.29,17.02,203.57,8.32
346,47.0,1273.16,19.24,252.49,8.32
347,46.29,1133.37,17.04,149.81,8.31
348,42.62,1133.77,19.68,218.11,8.25
