,hardness,tensile_strength,ductility,toughness,density
349,47.42,1283.4,20.65,315.94,8.5
350,43.06,1041.15,24.5,246.79,8.5
351,47.66,1248.97,17.6,201.81,8.36
352,34.29,1178.97,18.82,209.18,8.18
353,38.2,992.81,21.42,227.87,8.34
354,36.78,1113.23,19.81,245.98,8.17
355,42.18,1156.1,23.13,306.96,8.06
356,37.8,1017.56,22.38,226.37,8.29
357,47.02,1137.05,25.51,326.77,8.3
358,43.32,1164.53,26.5,285.37,8.13
359,44.63,1343.9,21.19,317.49,8.5
360,46.35,1091.52,24.42,307.09,8.44
361,37.82,1190.06,24.43,275.05,8.36
362,38.57,1057.02,18.15,220.24,8.22
363,51.76,1182.3,21.38,295.03,8.4
364,51.33,1227.69,26.26,348.54,8.42
365,32.83,1270.16,14.17,195.35,7.94
366,33.99,1378.95,19.89,300.71,8.24
367,38.76,1128.76,19.97,196.39,8.36
368,49.19,1205.22,21.89,266.22,8.2
369,34.22,1090.12,18.79,175.31,8.12
370,36.04,1097.92,19.05,205.85,8.33
371,34.15,1217.27,22.3,255.17,8.37
372,41.9,1408.7,19.03,295.82,8.04
373,44.12,1171.96,20.48,283.74,8.27
374,42.39,1147.71,23.32,316.46,8.31
375,38.61,1331.48,27.11,387.02,8.23
376,43.51,1333.09,22.46,307.69,8.34
377,45.32,1107.11,21.35,284.8,8.38
378,38.17,1129.82,19.41,220.77,8.26
379,35.81,997.52,26.17,250.6,8.21
380,33.3,1058.47,18.22,170.62,7.31
381,36.57,1080.27,22.35,237.16,8.33
382,48.91,1203.57,17.63,212.62,8.25
383,39.96,924.68,23.32,294.24,8.09
384,50.23,1074.1,27.11,292.23,8.34
385,34.15,1195.25,21.76,224.34,8.39
386,37.69,1253.44,16.86,256.62,7.9
387,37.91,1269.38,21.81,280.82,8.38
388,40.68,1194.4,22.72,237.52,8.28
389,39.71,1051.18,16.91,163.96,8.19
390,40.42,1153.81,26.9,330.29,8.13
391,44.21,1268.38,25.51,318.85,8.22
392,42.0,1140.04,20.16,179.45,8.5
393,44.45,1117.56,22.21,244.03,8.35
394,39.42,1323.05,19.12,259.55,8.39
395,36.03,1324.81,17.88,210.23,8.2
396,37.46,1212.99,17.1,255.57,8.11
397,39.64,1216.77,18.33,231.23,8.25
398,42.73,1207.57,20.76,264.06,8.34
399,37.0,1238.84,20.96,323.31,8.19
400,33.96,1086.57,26.1,293.88,8.03
401,41.38,1197.07,21.1,277.11,8.05
402,40.86,1187.73,21.22,247.29,8.21
403,39.74,1188.44,20.63,236.49,8.41
404,46.3,1204.75,17.17,240.71,8.47
405,41.55,1135.55,20.83,236.41,8.48
406,38.85,1101.56,21.52,200.33,8.38
407,43.99,1177.17,14.47,179.02,8.32
408,41.29,1022.12,17.67,129.03,8.26
409,43.44,1233.3,24.98,294.22,8.32
410,42.89,1130.63,24.04,276.44,7.89
411,41.48,1271.71,20.33,230.7,8.2
412,45.82,1368.63,21.9,249.29,8.37
413,43.27,1341.07,18.29,247.67,8.31
414,38.26,1448.08,21.1,247.83,8.26
415,44.37,1104.43,20.42,203.7,8.39
416,38.13,1182.08,17.05,204.11,8.12
417,36.44,1427.24,21.52,292.3,8.01
418,35.25,1317.57,23.4,331.08,8.19
419,40.4,1314.77,16.59,229.21,8.14
420,38.73,831.02,23.78,240.32,8.15
421,35.69,1092.75,25.02,256.05,8.12
422,46.3,1272.09,19.53,239.62,8.47
423,47.78,1259.49,17.39,267.13,8.39
424,24.07,1335.98,19.85,423.83,7.76
425,38.24,1274.37,17.24,175.36,8.22
426,33.85,1152.16,17.24,184.75,8.02
427,50.29,1230.9,23.95,274.13,8.33
428,45.78,952.4,22.01,225.17,8.21
429,45.99,1311.57,19.97,248.89,8.4
430,38.17,1304.77,20.58,250.09,8.27
431,42.83,1196.37,22.75,289.9,8.5
432,27.18,907.84,18.73,200.6,8.3
433,41.81,978.51,23.16,166.66,8.11
434,41.38,1120.37,20.36,225.04,8.24
435,34.44,1251.61,20.44,306.16,7.95
436,39.91,1385.23,20.16,288.26,8.5
437,49.11,1234.13,18.94,216.2,8.46
438,36.67,1340.35,22.56,332.99,8.5
439,50.97,1139.69,16.98,153.36,8.29
440,43.92,1273.51,24.41,304.46,8.14
441,36.86,1205.17,14.02,193.91,8.27
442,41.06,1410.55,22.49,397.0,8.44
443,48.41,1023.35,22.41,289.68,8.31
444,44.61,1305.43,22.17,359.21,8.17
445,43.76,1140.29,22.86,233.78,8.28
446,43.6,1358.74,27.12,325.83,8.09
447,42.79,1231.43,21.74,292.92,8.4
448,29.49,1327.48,24.46,281.75,7.88
449,42.08,1179.75,22.5,240.09,8.28
450,40.06,1198.74,24.37,295.75,8.43
451,36.9,1111.44,19.49,220.01,8.11
452,49.43,1437.74,22.25,357.38,8.5
453,41.69,1471.28,20.03,227.1,8.47
454,37.88,1026.46,20.55,196.35,8.3
455,32.38,1309.77,21.7,328.35,8.05
456,40.15,1102.5,24.01,234.89,8.03
457,31.89,1338.11,24.52,349.37,7.92
458,36.86,1210.18,20.71,216.89,8.22
459,35.92,1083.04,27.08,326.95,8.16
460,42.62,1268.15,23.77,325.24,8.18
461,41.76,1341.47,21.21,319.18,8.35
462,42.13,1313.59,20.02,257.55,8.22
463,38.4,1240.45,19.55,254.27,8.25
464,34.85,1207.37,24.44,252.92,8.17
465,41.8,1230.35,22.16,263.43,8.27
466,43.68,952.46,19.34,237.2,8.47
467,27.32,628.59,36.04,270.76,8.15
468,16.89,593.92,35.02,270.3,7.9
469,26.56,510.15,35.51,258.01,7.9
470,25.48,571.99,29.74,168.76,7.94
471,25.32,558.3,42.29,236.22,7.89
472,22.85,754.35,40.68,261.7,7.87
473,16.56,536.52,43.53,211.03,7.71
474,23.68,560.63,34.4,222.88,7.92
475,20.58,794.8,27.51,176.15,7.95
476,18.04,790.29,38.94,318.42,7.7
477,21.47,623.73,35.83,174.06,7.74
478,17.49,551.38,41.75,267.36,8.05
479,52.97,1022.38,18.57,260.21,7.83
480,14.95,641.62,41.36,235.39,7.97
481,19.27,405.67,36.42,165.67,7.93
482,22.5,574.66,37.39,233.87,8.08
483,20.75,692.3,37.0,261.7,8.0
484,25.48,688.52,37.98,299.44,8.26
485,12.92,577.07,34.3,193.98,7.92
486,18.22,472.82,29.0,178.21,7.89
487,18.12,498.7,34.32,215.46,7.83
488,23.45,796.12,35.83,249.21,7.88
489,16.84,575.73,36.38,240.29,8.02
490,19.81,415.1,36.8,172.47,8.0
491,18.86,569.12,34.19,221.83,8.05
492,34.65,842.58,31.91,278.98,8.19
493,15.14,506.28,36.92,183.33,7.97
494,25.06,755.44,36.43,230.34,8.05
495,17.81,675.27,41.43,285.03,7.92
496,16.19,680.3,37.24,227.08,7.97
497,19.06,526.68,43.96,195.8,8.19
498,25.22,715.48,42.67,324.55,8.18
499,14.21,504.07,34.44,164.29,7.88
500,11.36,642.94,38.24,255.17,7.84
501,18.72,675.25,46.21,311.01,7.93
502,31.36,670.3,35.76,258.12,7.93
503,28.38,635.05,38.97,259.55,8.4
504,21.6,766.96,46.76,348.54,7.88
505,21.46,778.21,38.33,266.52,8.22
506,39.82,793.09,20.89,291.97,7.38
507,19.36,624.59,39.94,193.64,7.99
508,23.83,681.28,50.13,319.17,7.97
509,24.65,744.6,37.45,337.14,8.14
510,27.61,706.23,41.22,295.56,7.95
511,20.74,639.42,34.58,154.32,8.08
512,26.11,640.52,42.99,228.73,7.82
513,14.1,576.15,35.01,257.28,7.84
514,4.75,582.81,37.38,247.49,7.92
515,16.4,763.18,38.91,268.73,8.02
516,19.16,649.97,33.01,209.83,8.08
517,17.96,662.97,40.02,275.81,7.94
518,17.32,513.64,41.95,192.36,7.83
519,15.05,696.26,33.37,242.01,8.07
520,18.66,775.61,35.87,300.56,8.05
521,22.94,919.32,38.95,339.83,8.23
522,22.3,789.19,34.69,256.54,8.18
523,17.43,795.7,40.67,304.59,7.9
524,19.23,829.18,33.81,288.84,7.84
525,26.24,543.44,41.26,178.03,8.06
526,21.92,533.61,37.8,231.93,8.18
527,38.45,823.43,40.75,356.19,8.47
528,30.78,1102.34,33.03,340.13,7.45
529,16.87,690.89,37.24,251.59,7.88
530,27.57,727.69,28.27,167.43,7.94
531,25.21,633.26,47.39,342.58,8.2
532,23.38,741.09,40.04,253.75,8.05
533,24.34,680.71,37.13,253.5,8.11
534,26.68,622.3,35.1,231.08,8.04
535,21.7,591.15,38.18,205.87,7.85
536,21.0,738.21,42.96,241.78,8.05
537,17.55,568.66,39.8,204.11,8.09
538,25.36,691.31,38.24,296.87,8.09
539,22.47,688.18,36.02,264.53,7.98
540,23.52,803.56,35.62,221.8,8.0
541,25.37,654.08,37.49,254.77,8.14
542,29.91,721.49,43.18,318.52,7.95
543,14.2,707.33,36.8,259.23,7.78
544,23.65,667.69,46.71,331.72,8.12
545,16.18,649.78,36.71,217.71,7.98
546,21.68,542.67,45.8,221.37,7.91
547,23.74,542.83,32.87,219.4,8.07
548,16.89,442.51,35.03,159.21,8.23
549,25.57,681.66,36.98,242.28,8.03
550,22.12,755.23,30.22,190.7,8.13
551,21.63,617.29,39.02,192.46,7.98
552,19.91,587.07,30.54,169.89,7.93
553,27.78,542.43,27.73,100.04,7.89
554,18.94,569.2,32.81,215.88,7.91
555,23.34,728.52,36.66,307.06,8.12
556,20.42,629.99,29.29,207.99,7.74
557,16.19,565.91,39.96,229.87,7.79
558,23.92,440.87,38.4,175.07,7.9
559,17.53,689.25,33.93,258.42,7.76
560,28.91,574.43,33.54,140.2,7.94
561,12.89,571.93,37.56,242.23,8.08
562,27.14,708.9,42.54,363.02,8.29
563,18.34,802.53,32.23,197.24,8.06
564,18.59,805.91,41.09,386.51,7.89
565,23.25,664.86,42.47,280.42,8.05
566,22.11,714.09,29.9,204.24,8.21
567,23.54,549.26,32.65,179.39,7.75
568,26.19,707.15,40.35,258.57,8.05
569,11.53,411.1,36.73,103.56,7.86
570,20.53,319.1,40.14,124.64,8.05
571,18.41,591.67,32.79,262.73,7.98
572,27.89,833.55,37.93,300.19,7.99
573,8.84,764.75,45.95,307.29,8.07
574,15.44,489.58,40.62,252.84,8.1
575,28.04,493.47,39.4,250.72,8.0
576,29.65,642.68,29.98,174.98,7.95
577,51.14,1236.91,18.67,318.85,7.88
578,24.03,658.95,34.32,287.47,8.06
579,21.72,789.11,37.79,283.3,7.97
580,15.14,335.41,38.06,149.99,7.96
581,16.77,545.72,37.23,210.74,7.76
582,19.72,655.23,39.87,210.69,7.68
583,46.11,1251.66,34.55,402.79,8.0
584,22.98,676.14,37.06,164.38,8.15
585,19.9,748.33,40.26,245.44,8.15
586,26.14,686.56,32.21,299.68,7.77
587,20.48,743.79,33.64,217.27,8.04
588,20.66,826.0,31.87,221.06,7.94
589,21.58,781.48,38.3,299.15,7.93
590,9.99,470.5,38.59,209.45,7.89
591,19.5,540.54,32.86,227.03,8.0
592,14.91,723.83,39.5,288.78,7.95
593,32.21,798.68,39.12,347.5,8.41
594,25.5,633.46,43.17,333.66,8.06
595,20.24,632.53,39.54,254.51,8.1
596,23.31,687.55,34.53,245.33,7.69
597,28.87,753.96,35.74,278.57,8.07
598,13.63,716.44,39.29,313.99,7.91
599,16.91,629.37,34.95,187.31,7.75
600,19.43,630.56,34.68,198.78,8.08
601,27.28,657.52,37.6,165.91,7.88
602,17.8,612.84,34.18,242.16,8.03
603,21.51,670.54,41.97,303.25,7.86
604,16.46,667.08,37.73,295.44,8.05
605,26.33,824.37,44.52,441.15,7.88
606,26.0,693.09,39.52,277.64,8.14
607,18.93,601.27,38.52,170.01,7.9
608,29.21,688.92,37.34,307.72,7.97
609,16.41,743.75,38.0,346.71,7.86
610,12.64,516.55,41.09,204.14,7.79
611,14.53,379.04,39.17,202.29,7.79
612,15.41,541.97,37.89,137.93,8.06
613,17.15,825.71,43.83,395.09,7.88
614,26.33,782.5,38.44,328.77,8.12
615,21.68,653.36,37.04,210.16,7.91
616,24.93,690.59,35.37,297.15,8.0
617,17.63,737.5,39.81,265.23,7.85
618,23.0,308.05,40.1,104.27,7.92
619,26.77,830.37,37.15,295.68,8.32
620,16.3,566.79,38.2,207.06,7.84
621,24.05,643.62,34.59,223.08,7.66
622,8.69,460.59,34.84,202.7,7.75
623,31.13,785.44,38.81,303.3,8.05
624,20.41,626.74,38.61,220.53,8.08
625,24.88,693.83,41.67,273.85,7.82
626,20.2,755.65,32.35,219.88,7.93
627,19.24,806.8,42.06,375.93,8.03
628,30.75,659.48,37.8,252.09,8.15
629,21.68,852.27,42.9,352.68,8.01
630,20.72,433.96,44.2,223.31,8.12
631,20.0,602.37,37.13,287.26,7.91
632,22.43,473.57,46.08,211.03,7.79
633,21.54,550.24,43.38,288.24,8.16
634,17.55,737.43,39.59,276.21,8.17
635,33.7,455.19,41.32,213.17,8.06
636,21.55,455.67,35.63,171.35,7.8
637,23.99,604.4,35.21,241.08,7.93
638,26.59,590.99,36.58,178.31,7.72
639,16.4,752.29,31.53,182.21,7.75
640,23.41,802.08,36.85,273.94,8.13
641,23.25,533.62,39.89,188.45,8.12
642,22.43,715.61,36.59,288.86,8.14
643,22.11,582.76,42.5,293.73,7.93
644,34.02,616.1,38.03,177.2,8.0
645,20.0,638.28,40.81,197.1,8.14
646,32.4,750.22,41.66,298.45,7.92
647,32.22,715.75,35.31,252.88,8.35
648,16.58,585.88,33.67,200.38,8.08
649,31.94,619.04,34.66,249.04,7.79
650,21.11,685.74,47.3,308.56,8.18
651,26.52,422.25,34.62,172.92,8.16
652,19.49,607.65,36.54,229.35,8.03
653,23.47,664.31,39.1,297.05,8.31
654,23.57,697.18,32.12,215.8,7.95
655,15.83,684.48,37.29,201.76,7.91
656,24.4,714.73,38.26,262.54,8.31
657,27.69,417.07,40.59,145.67,8.29
658,18.96,545.2,34.02,222.76,7.72
659,23.13,972.7,37.55,362.33,8.1
660,21.87,678.44,40.65,299.21,7.84
661,11.99,515.29,45.28,196.34,8.16
662,26.63,847.2,40.15,301.4,7.91
663,20.04,547.21,39.26,163.28,7.8
664,24.72,717.38,41.86,286.02,8.0
665,14.54,618.84,42.9,239.16,7.95
666,21.26,559.95,29.37,75.65,7.61
667,21.99,489.38,40.81,165.12,7.95
668,15.2,616.0,39.21,241.95,7.9
669,23.58,610.86,38.68,188.2,7.85
670,21.5,584.05,36.83,215.01,7.76
671,21.2,482.72,35.04,77.65,7.84
672,16.55,551.87,40.53,201.7,7.86
673,23.78,825.59,39.49,361.39,7.85
674,28.42,657.59,34.51,211.56,8.11
675,21.16,682.0,41.72,276.86,8.17
676,21.61,455.24,38.16,238.92,7.94
677,19.82,875.21,30.31,239.3,7.95
678,19.66,694.49,41.09,252.44,8.04
679,16.65,665.13,44.22,300.55,7.92
680,25.24,721.27,31.22,155.78,8.12
681,47.49,874.47,24.75,470.57,7.68
682,26.23,610.18,36.13,209.02,8.03
683,24.16,491.62,47.7,271.3,8.0
684,17.6,575.16,37.63,231.8,8.13
685,26.05,512.09,32.67,164.01,8.02
686,20.63,805.35,37.31,299.49,7.72
687,27.08,574.59,38.49,234.24,8.18
688,22.47,481.11,31.76,70.2,7.88
689,22.54,726.48,38.0,258.19,7.85
690,20.51,748.56,34.54,264.58,7.99
691,22.91,656.29,38.2,285.91,7.93
692,18.14,621.63,36.04,200.83,8.11
693,19.65,675.95,44.01,352.68,7.86
694,17.27,613.98,38.92,283.7,7.87
695,20.81,684.5,35.34,235.3,8.15
696,18.5,446.3,40.36,144.02,8.05
697,13.84,679.3,37.68,258.5,7.83
698,19.25,605.45,41.89,265.82,7.95
699,28.63,598.34,31.22,132.79,7.69
