,molecular_weight,polydispersity,crystallinity,crosslink_density,processing_temp,cooling_rate,pressure,glass_transition_temp,heat_deflection_temp,youngs_modulus,tensile_strength,elongation_at_break,polymer_type
0,86758,2.25,69.9,0.001,266.8,25.6,185,49.6,39.9,6279,56.4,173.1,Thermoplastic
1,186854,3.29,58.3,0.039,227.3,23.1,185.8,57.5,42.8,5590,51.7,233.2,Thermoplastic
2,117620,3.16,75.5,0.001,210,51.7,333.9,53.6,41.1,6974,55.9,174.4,Thermoplastic
3,54806,2.92,32.4,0.038,218.3,56.4,115.5,45.8,32.7,3247,32.8,221.6,Thermoplastic
4,25353,2.07,1.6,0.836,126.9,3.2,74.4,166.8,177.5,6883,101.5,18.3,Thermosetting
5,44213,2.08,7.7,0.56,128.1,14.6,117,141.3,160.7,4863,95,33.2,Thermosetting
6,21416,1.94,0.7,0.621,156,8.5,87,149.8,172.7,5232,91.1,30.7,Thermosetting
7,182724,3.22,67.4,0.024,281.9,47.6,288.5,58.2,44.9,6166,67.8,142.2,Thermoplastic
8,131890,2.99,84,0.019,220.7,38.9,326.1,55.2,49.7,8051,70.3,112.5,Thermoplastic
9,57839,2.96,58.9,0.044,244.2,12.8,101.7,47.5,34,5532,49.4,184.1,Thermoplastic
10,18302,1.86,0.3,0.836,164,4.8,149.5,167.6,188.6,6017,100.7,22.8,Thermosetting
11,143909,3.08,52.1,0.017,187.3,54.2,323.9,54.2,47.2,4886,48.6,206.8,Thermoplastic
12,69060,2.07,81.7,0.031,191.2,55.5,178.5,49.1,40.9,7050,52.1,141.1,Thermoplastic
13,59583,2.09,1,0.856,127.9,4.5,77.7,172.3,188,6061,104.5,13.4,Thermosetting
14,19192,2.08,0.9,0.877,168.5,6.4,114.5,171,191.6,6965,117.8,24.4,Thermosetting
15,28574,1.33,1.3,0.605,154.6,5.7,123.9,147.8,158.9,5164,94.7,25.8,Thermosetting
16,73322,3.2,69.6,0.023,272.8,25,249,51.2,44.6,6480,57.1,175.7,Thermoplastic
17,74869,2.02,76.9,0.014,199.8,15.8,236.7,54.7,41.6,6737,64.9,168,Thermoplastic
18,58394,2.37,71,0.048,224,55.1,186,47.5,41.2,7044,42.6,190.9,Thermoplastic
19,46590,1.97,1,0.386,167,14.1,173.1,130.8,145.4,4232,75.7,40.4,Thermosetting
20,42881,2.07,56.8,0.029,261.3,38.3,264.3,41.7,32.1,5567,52.6,185.1,Thermoplastic
21,34305,2.04,5.8,0.47,145.7,6.2,51.6,130.4,150.7,4602,82.6,35.6,Thermosetting
22,38106,2.05,1.3,0.467,167.2,12.7,170.1,134.5,159.8,4087,74.7,33.4,Thermosetting
23,94582,2.66,49.7,0.02,234.4,33.2,129.7,58.1,48.6,4804,45.8,198.6,Thermoplastic
24,104381,1.81,59.1,0.05,207.2,59,153.7,50.9,38,5392,38.9,205.3,Thermoplastic
25,41676,2.29,92.7,0.003,233.7,46.9,108.1,42,30.8,7905,57.2,83.1,Thermoplastic
26,19660,1.86,3,0.647,136.4,10.6,129.8,146.8,159,5022,97.9,22.4,Thermosetting
27,138529,3.47,66.2,0.004,186.4,56.9,304.7,57.9,51.4,6392,51.2,157.5,Thermoplastic
28,86349,2.87,79.9,0.008,244.6,59.2,164.9,52.9,43.5,6715,53.3,138.5,Thermoplastic
29,26919,1.53,3,0.564,148.7,6.5,57.6,145.3,163.2,5042,95.4,30.1,Thermosetting
30,158828,2.88,74,0.026,241.3,12.6,273,58,45.6,6918,73.1,181.2,Thermoplastic
31,38035,1.79,3.3,0.455,119.6,10,87.9,135.8,157.4,4322,72.3,35,Thermosetting
32,58205,2,1.1,0.49,145.3,9.5,103.9,135.7,153.5,4388,87.5,41.1,Thermosetting
33,75641,1.98,86,0.004,240.7,33.9,187.7,54,47.3,8127,60.3,142.6,Thermoplastic
34,204920,3.09,56.9,0.015,240.8,28.1,301.4,60,52.8,5582,61.2,193.2,Thermoplastic
35,175900,2.72,77.1,0.048,203,14.2,216.7,64,53.2,6655,57.2,161.7,Thermoplastic
36,64571,3.44,56.8,0.047,214.1,34.1,310.2,44.6,35.3,5657,54.4,175.9,Thermoplastic
37,53564,1.61,7.1,0.501,138.9,12.5,173.5,134,154.3,4546,89.6,39.8,Thermosetting
38,100981,2.88,67.2,0.029,197.5,29.2,214.8,60.2,53.5,6030,50.9,194.8,Thermoplastic
39,144975,3.38,70.8,0.045,240.3,15.9,333.4,55.6,44,6505,63.2,186.5,Thermoplastic
40,24687,1.39,1,0.304,146.3,10.9,129.7,113,140,3576,69.6,39.2,Thermosetting
41,103056,3.39,81.6,0.041,229.3,30.4,140.3,52.3,44.7,7250,62.3,151.6,Thermoplastic
42,55457,1.92,0.5,0.869,139.7,10.5,195.7,177.8,197.7,6057,121.9,10.4,Thermosetting
43,30352,1.92,61.7,0.005,273.1,13.4,204.4,34.4,19.7,5568,63,174.4,Thermoplastic
44,22622,1.57,3.4,0.397,160,3.5,141.9,124.1,140.7,3934,70.1,33.9,Thermosetting
45,26381,3,60.5,0.048,234.5,13.8,188.7,35.6,24.7,5547,55.1,208,Thermoplastic
46,63914,1.91,55.1,0.027,242.2,37.5,200.8,52,46.1,5342,56.2,166.8,Thermoplastic
47,104691,2.79,82.8,0.001,240.1,40.6,193.4,53.4,42.3,7326,56,135.5,Thermoplastic
48,155000,2.39,65.2,0.013,240.7,22.8,126.5,59.4,53.5,5975,49.8,143,Thermoplastic
49,37408,1.86,0.8,0.57,128.6,10.8,148.7,139.6,168.7,5067,91.7,22.5,Thermosetting
50,165100,1.88,55.2,0.035,185.3,13.5,198.8,65.3,53.2,5613,50.7,193.9,Thermoplastic
51,36679,3.28,41.5,0.037,220.6,51.4,110.5,40.1,27.2,4512,35.4,215.2,Thermoplastic
52,31204,3.45,66.6,0.05,221.3,31,142.1,38.6,26.6,6474,51.1,176.4,Thermoplastic
53,71127,3.45,65.3,0.014,233.8,21.6,225.6,55.3,44.4,6299,60.9,160.8,Thermoplastic
54,88613,3.07,62.3,0.027,255.5,46.6,339.5,51.4,41.9,6320,57.5,186.1,Thermoplastic
55,71945,2.02,20.1,0.027,238.8,56.7,329.1,55.5,41.9,2540,37.7,245.3,Thermoplastic
56,15883,1.98,0.6,0.543,144.9,10.3,144.5,136.4,165.5,4995,92.4,34.6,Thermosetting
57,35044,1.32,2.4,0.401,179.3,8.9,151.6,128,148,4619,74.7,31.8,Thermosetting
58,21552,1.32,0.3,0.886,138.8,7.6,159.7,171.1,199.7,5703,121.1,12.7,Thermosetting
59,102215,2.35,73.8,0.043,222.5,51.6,235.1,50.8,39.9,6642,58.8,135.8,Thermoplastic
60,87842,2.63,73.4,0.025,236.9,52.2,207.8,54.3,44,7185,50,175.8,Thermoplastic
61,24936,1.99,1,0.662,164.6,5.3,176.6,152.8,171.8,5614,92.5,29.1,Thermosetting
62,56561,2.96,90.2,0.011,224.7,34.2,228.5,43.1,36.1,8935,65.8,97.8,Thermoplastic
63,43062,2.56,63.3,0.027,246.8,26.3,109.8,42.2,37.1,5925,51.6,164.1,Thermoplastic
64,35416,1.55,8.1,0.717,114.7,5.5,51,161.2,176,5557,90.8,16.9,Thermosetting
65,117898,3.5,76,0.026,267.7,27.3,267.8,58,47.9,7010,60.5,170.4,Thermoplastic
66,24482,1.68,1.6,0.894,136.2,12.5,192,172.8,190.4,6572,110,19.3,Thermosetting
67,94092,2.57,30.2,0.031,263.7,23.3,347.6,52.1,42.6,3558,54.2,207,Thermoplastic
68,29375,1.45,2.2,0.523,140.5,2.3,140.5,143.3,172.9,5062,85,35.4,Thermosetting
69,49196,3.15,67.4,0.039,262.1,16,334.6,40.7,32.2,6057,75.6,142.9,Thermoplastic
70,69320,2.98,77.9,0.009,257.2,19.1,255.7,49.8,40.3,6933,74,137.2,Thermoplastic
71,24002,1.5,0.1,0.531,135.7,9.1,112.6,133.2,145.9,4624,93.8,34.7,Thermosetting
72,29101,1.37,4.1,0.508,129.4,4.1,75.6,139.9,150.9,4774,81.4,40.5,Thermosetting
73,40177,2.96,52.5,0.022,267.4,54.9,121,42.1,29.3,5187,46.6,177.7,Thermoplastic
74,195314,2.91,64.5,0.039,218.1,29.7,125.1,59.7,49,6279,52.4,192.2,Thermoplastic
75,74431,2.26,28.5,0.024,201.7,21.7,105.9,59.3,46.7,2949,36.3,212.4,Thermoplastic
76,51541,3.42,75.2,0.04,238.6,51.7,343.7,44,37.5,6805,62,123.7,Thermoplastic
77,39561,1.44,3.1,0.646,142.5,13.3,189,156.1,177.6,5162,84.9,27.7,Thermosetting
78,69136,2.53,74.2,0.017,217.3,31,112.7,48.8,41.3,7102,50.9,154.5,Thermoplastic
79,33243,2.15,0.7,0.786,151.7,7.1,54.3,163.5,178.1,5829,114.6,6.5,Thermosetting
80,99417,2.51,82,0.012,217,39.2,102.8,62.4,57.3,6586,50.8,171.4,Thermoplastic
81,106804,2.89,75.7,0.011,213.1,12,247.1,54.8,48.5,7269,63,110.4,Thermoplastic
82,56092,2.48,40.6,0.025,255.1,29.9,343.5,42.8,34.8,4060,57.9,196.1,Thermoplastic
83,28844,1.55,2.9,0.457,115.3,11.2,90.7,131.6,144,4276,76.1,43.1,Thermosetting
84,63734,3.47,44.9,0,238.5,55.2,193.7,48.3,33.4,4505,47,247.8,Thermoplastic
85,23134,2.5,78.3,0.032,214.2,31.3,308.1,35.9,27.8,7242,58.1,149,Thermoplastic
86,34283,3.32,66.4,0.026,231.7,50.3,156.1,39.4,33.1,6296,46.1,142.1,Thermoplastic
87,144848,2.19,60.8,0.022,245.9,56.5,123.8,64.4,57.4,5221,53,200.9,Thermoplastic
88,166456,2.16,62,0.048,216.3,32.5,184.4,60.2,49.4,6088,51.1,202.1,Thermoplastic
89,64569,1.85,45.9,0.029,246.9,12.6,223.1,45.8,40.1,4105,54.5,200.6,Thermoplastic
90,45735,1.89,5.2,0.818,134.5,7.7,100.2,169,196.2,6418,100,12.5,Thermosetting
91,85445,2.43,51.9,0.007,246.8,18.1,243,50.4,35.7,5188,54.5,191.5,Thermoplastic
92,340933,3.27,85.7,0.028,170.7,50.3,290,59.2,51.7,7115,65.2,125.8,Thermoplastic
93,128000,2.6,68.8,0.043,225.7,23.4,190.3,54.2,44.7,6483,52.7,183.5,Thermoplastic
94,68600,3.45,67.7,0.029,225.8,30.4,269.9,56.2,51,6488,59.3,153.6,Thermoplastic
95,45353,2.12,50.3,0.036,269.2,19.7,260.4,41.8,30.4,4676,51.9,205.4,Thermoplastic
96,32754,3.28,70.6,0.019,208.5,23,321.5,41.3,32.1,6774,54.7,176,Thermoplastic
97,80962,3.12,44.1,0.005,222.2,21.5,202.8,51.1,43.4,3745,46.9,192.8,Thermoplastic
98,26835,1.99,1,0.575,162.2,5.1,150.9,138.9,153,5363,100.6,28.3,Thermosetting
99,20560,2.06,1.9,0.537,160.3,12.7,109.5,138.3,161.4,4867,86.5,24.4,Thermosetting
100,28040,1.98,1.9,0.82,169.5,4,160.7,168.3,186.6,5906,109.1,17.1,Thermosetting
101,42584,2.86,47.6,0.012,265,23.5,120.3,44.6,37.8,4832,44.6,165.7,Thermoplastic
102,170003,2.02,82.7,0.048,201.5,59.6,139.1,50.8,38.9,8185,50,144.2,Thermoplastic
103,113643,1.86,52.2,0.048,245.1,38.9,316.5,52.2,41.5,4987,54.2,161.7,Thermoplastic
104,72840,3.37,73.5,0.012,257.9,24.5,216.9,53.6,40,7269,56.4,113.7,Thermoplastic
105,65642,1.85,1.5,0.509,123.7,7.6,99.5,136.2,148.5,4230,73.1,33.4,Thermosetting
106,76015,3.15,53,0.045,274.2,38.2,312.6,51.9,39,5036,56,228,Thermoplastic
107,47541,2.62,23.8,0.048,253.2,37.8,294.9,40.8,29,2701,45.1,268,Thermoplastic
108,66786,1.41,0.9,0.566,160.9,2.2,172.8,146.9,159.2,4548,90,21.8,Thermosetting
109,45052,1.41,1.5,0.493,163.3,5.3,179.8,138.8,162.7,3918,81,29.6,Thermosetting
110,23983,1.92,1.3,0.616,135.5,3.3,68.9,148.3,167.1,5276,95.3,26.7,Thermosetting
111,33653,1.69,5.2,0.713,140.9,10.8,139.1,160.1,189,5668,102.1,33.6,Thermosetting
112,47202,2.14,73.4,0.014,252.4,40.2,270.6,49.1,42.7,7057,61.4,131.4,Thermoplastic
113,36629,2.64,67.6,0.037,187,23.8,292.1,37.3,25.8,6846,58.2,155.4,Thermoplastic
114,116202,1.91,86.8,0.003,275.7,21.3,273.1,53.7,44.9,7520,71.2,169,Thermoplastic
115,189987,2.79,52.5,0.002,245.5,47.4,154.7,61.8,47.2,5250,46.3,202.3,Thermoplastic
116,36342,2.26,81,0.019,197.1,13,132.7,44.1,35.8,7944,60.9,155.1,Thermoplastic
117,45487,2.02,4.5,0.512,171.5,2.6,160.1,136,165.2,4490,95.9,26.4,Thermosetting
118,52822,2.33,74.8,0.016,238.1,27.1,219.6,43.9,29.8,6747,56.1,142.9,Thermoplastic
119,57322,2.57,44.4,0.025,224.8,33.3,103.4,45.3,37.6,4041,41.5,212.9,Thermoplastic
120,54383,1.82,44.2,0.016,243.3,14.1,164.6,41.7,28.7,4688,47,200.3,Thermoplastic
121,47477,1.92,63.4,0.01,231.9,31.3,237,40.7,25.8,5557,54,200.2,Thermoplastic
122,74926,2.47,55.2,0.015,223.2,18.7,174,47.3,39.8,5260,53.2,198.4,Thermoplastic
123,26046,1.73,3.4,0.885,154.4,2.7,183.6,172.4,191.1,6035,117.4,10,Thermosetting
124,40465,1.84,0.3,0.547,151.5,9.5,134.6,141.8,162.2,4638,89.9,32,Thermosetting
125,71316,2.3,86.4,0.022,210.7,14.5,250.2,51.7,43.7,7135,65.9,145,Thermoplastic
126,64895,2.98,51.6,0.029,230,27,329.3,47.6,42.4,4681,50.1,222.8,Thermoplastic
127,46454,3.26,64,0.049,203.3,45.7,173.3,42.8,35.6,5590,44.8,155.6,Thermoplastic
128,28833,2,0.5,0.445,144.4,8.8,154.7,130,145.6,4288,74.6,26.1,Thermosetting
129,106691,1.87,56.9,0.034,232.8,43.8,269.9,50.8,41.3,5748,47.8,157.6,Thermoplastic
130,93944,2.62,65.7,0.036,233.8,57.3,174,56.8,50.1,5981,49.3,137.6,Thermoplastic
131,24563,1.39,0.8,0.664,163.1,10.2,139,154.9,182.3,6045,101.3,23.7,Thermosetting
132,37787,1.52,3.3,0.353,127.2,2.2,159.3,119.5,143.6,3701,70.5,37.2,Thermosetting
133,106478,3.48,58.8,0.034,259.1,37.8,185.7,54,48.2,5187,49.4,156.8,Thermoplastic
134,31739,2.04,76,0.003,198.9,16.7,123.6,42.5,31,6468,51.3,162.3,Thermoplastic
135,95959,2.65,62.9,0.03,211,30.1,282.2,53.8,42.2,5744,52.2,151.4,Thermoplastic
136,52506,2.85,37.5,0.037,237.2,49,129.6,47.8,33.2,4049,37.1,187,Thermoplastic
137,97275,2.99,44.3,0.011,197.6,10.6,235.1,54,49,3968,48.2,213.2,Thermoplastic
138,49930,2.75,67.7,0.042,211.1,52.6,339.4,49.9,42.5,6566,62.5,203.7,Thermoplastic
139,29660,1.82,68.2,0.002,245.2,14.3,237.2,39.4,25.1,5957,61.9,200.8,Thermoplastic
140,32410,2.35,51.8,0.042,299.1,29,251.8,40.7,26.4,4741,57.4,207.3,Thermoplastic
141,37021,1.77,0.2,0.576,122.2,3.2,97.2,145.4,169.8,4642,86,38.8,Thermosetting
142,83271,1.95,67.5,0.011,215.1,14.8,144.2,50.8,38.1,6544,52.5,143.7,Thermoplastic
143,46529,2.4,60.3,0.007,229.2,36.6,318.4,42.8,36.9,5558,52,228.8,Thermoplastic
144,46884,1.33,3.6,0.872,155.5,14.9,137.4,176.4,196.7,6767,113,5.6,Thermosetting
145,18683,1.37,3.3,0.344,138.8,6,110.4,118.5,133.1,3892,68.9,39.3,Thermosetting
146,70754,2.47,43.2,0.01,255.4,43.6,270.5,46.8,39.9,3834,46.6,224.3,Thermoplastic
147,39914,2.03,49.9,0.017,210.2,41.6,132.1,47.6,34.5,5165,41,169.7,Thermoplastic
148,27981,1.81,0.4,0.672,142,9.5,154,155.2,167.9,5162,100.4,21.5,Thermosetting
149,37011,1.92,0.3,0.627,170.7,13.3,125,148.8,168.2,4432,98.7,21.1,Thermosetting
150,47562,3.16,69.5,0.006,250.5,46.5,254.8,43.7,29.3,6190,60.8,176.2,Thermoplastic
151,31138,1.48,0.3,0.474,140.8,10,177.5,133.4,147.1,4195,86.3,45,Thermosetting
152,54313,1.45,0.2,0.443,115.2,4.6,68.8,133.3,162.9,4743,70.9,36.2,Thermosetting
153,54806,1.98,89.1,0.011,293.9,37.1,121.5,40.5,25.6,7937,63.9,114.9,Thermoplastic
154,111062,2.88,63.5,0.021,213.9,12.9,126.4,62,51.4,6267,52.7,109.6,Thermoplastic
155,23112,1.94,0,0.722,173.6,5,145.7,154.3,167.7,5565,107.5,25.7,Thermosetting
156,95311,1.85,83.7,0.011,287,51,110.4,54,45.9,7586,54.3,139.1,Thermoplastic
157,150359,3.39,61.9,0.018,279.3,22.6,176.9,58.1,48.9,5823,58.2,144.9,Thermoplastic
158,13512,1.35,1.4,0.535,149.6,10,184.7,142.3,158.5,5004,88.9,29.8,Thermosetting
159,49097,2.72,48.9,0.049,238.6,46.5,191.2,44.8,36.9,4523,46.1,211.1,Thermoplastic
160,97591,3.01,69,0.048,262.2,42,216.5,59.1,44.4,6270,54.2,189.6,Thermoplastic
161,66070,3.28,73.8,0.04,245,37.8,189.7,50.5,44,6613,57.7,133.5,Thermoplastic
162,88042,3.01,78.8,0.012,207,55.6,105.2,50.2,37.9,6308,51.5,127.8,Thermoplastic
163,54069,3.16,73.7,0.003,220.6,48.3,275.5,46.8,41.8,6613,55,138.3,Thermoplastic
164,37595,1.61,2.7,0.49,146.9,6.3,151.3,134.8,156.7,4496,81.1,41.8,Thermosetting
165,67654,3.19,57.2,0.013,265.6,32.7,203.1,46.4,32.3,5493,55.9,200.8,Thermoplastic
