,molecular_weight,polydispersity,crystallinity,crosslink_density,processing_temp,cooling_rate,pressure,glass_transition_temp,heat_deflection_temp,youngs_modulus,tensile_strength,elongation_at_break,polymer_type
166,131123,1.94,62.1,0.025,215.5,56.7,162.7,58.2,50.3,5551,44.3,185,Thermoplastic
167,40206,2.11,1,0.767,154.4,14.6,106.7,163.1,176.8,6467,101.8,24.1,Thermosetting
168,41566,1.79,0,0.815,130.4,2.8,100.9,169.6,192.7,6124,117.4,7.2,Thermosetting
169,59520,3.19,74.4,0.042,198.7,42.9,349.4,48.4,36.3,6610,55.9,158.9,Thermoplastic
170,57308,2.57,82.1,0.018,230.5,32.6,188.7,45.3,33.5,7344,64.7,115.8,Thermoplastic
171,30546,1.88,1.3,0.712,131.4,13.5,112.2,158.9,175.3,5887,92.2,33.6,Thermosetting
172,89074,2.69,87.1,0.016,224,29.4,264.9,51.4,43.9,7255,62,107.8,Thermoplastic
173,30687,1.96,1.3,0.337,189.9,2.8,172.1,109.7,138.8,3484,78.4,37.4,Thermosetting
174,84532,1.94,63.5,0.035,210.5,57,262.2,53,38.8,5845,48,160,Thermoplastic
175,83296,1.35,0.5,0.306,198.9,9.6,110.2,117.7,136.8,3681,69.3,48.3,Thermosetting
176,113047,2.22,41.7,0.02,216.4,26.9,131.7,57,43.5,4166,35.6,218.2,Thermoplastic
177,62130,2.07,50.7,0.016,202.1,46.7,152.2,54.5,44.9,5111,37.5,235,Thermoplastic
178,133333,3.28,68.4,0.035,221,12.9,238.1,63.3,54.1,5542,53.1,172,Thermoplastic
179,30846,1.5,0.7,0.76,169.9,9.5,101.8,160.9,174,5434,105.8,23,Thermosetting
180,26395,3.46,43.7,0.015,236.4,50.2,235.1,33.9,24.7,4222,46.9,208.3,Thermoplastic
181,24264,1.6,0.1,0.787,152.5,13.8,109.4,165,185.7,5674,95.8,22.9,Thermosetting
182,28699,2.11,86.6,0.015,210.2,24.8,135.9,36.4,31.1,7747,56.1,165.5,Thermoplastic
183,61343,3.14,83.5,0.022,224.5,39.8,120.2,49.4,40,7469,52,105.2,Thermoplastic
184,36584,1.89,0.1,0.736,127,14.2,163.3,157.6,183.3,6070,95.9,18.9,Thermosetting
185,169095,2.65,65,0.035,260.1,14,219.2,59.4,47.6,5321,57.4,181.6,Thermoplastic
186,86117,2.74,63.3,0.049,237.9,41.5,307.2,50.4,39.1,6111,53.9,156.3,Thermoplastic
187,65542,3.02,69.5,0.011,212.3,57,131.1,52.8,38.7,6596,47.5,133.6,Thermoplastic
188,110714,2.19,61.5,0.033,252.5,53.8,342.7,53.9,48.7,5983,65.9,196.7,Thermoplastic
189,14996,2.2,0.9,0.666,161.2,2.5,110.8,151.7,172.8,5704,86.4,16.2,Thermosetting
190,39905,2.18,0.2,0.849,133.7,8.7,137.1,167.4,193.2,6515,114,14.3,Thermosetting
191,107520,2.91,94.4,0.008,234.7,34.1,302.4,57.7,47.3,8139,78.7,118.1,Thermoplastic
192,34916,2.14,59.9,0.038,241.8,57.5,105.5,37.2,29,5351,46.8,198.1,Thermoplastic
193,129557,2.96,86.8,0.028,215.3,16.6,210,57.8,51.4,6933,68.1,121.2,Thermoplastic
194,86617,1.92,45.7,0.014,251.1,42.2,195.2,56,42.1,4465,47.8,197,Thermoplastic
195,59418,1.85,37.6,0.024,233.3,55.1,195.8,47.2,37.5,3611,40.7,234.1,Thermoplastic
196,100347,2.24,83.9,0.017,215.3,20.8,210.6,51.5,37.8,7888,62,114.4,Thermoplastic
197,227600,2.59,58.9,0.029,238.1,27.7,299.9,61.1,50.2,5302,57.2,179.4,Thermoplastic
198,80092,3.28,64.2,0.044,260.2,37.7,306.5,49.4,37.7,5593,64.5,175.7,Thermoplastic
199,82794,3.04,50.4,0.028,261,39.9,203.5,51.2,38.1,4473,40.9,217.8,Thermoplastic
200,58123,3.06,54,0.032,244.3,57.9,235.3,48.3,36.7,5593,45.4,180.8,Thermoplastic
201,25850,1.68,4.2,0.611,123.1,10.1,135.7,150,167.9,5268,83.1,38.9,Thermosetting
202,50622,1.61,1.6,0.331,160.1,4.4,58.9,120.3,140.6,3310,71,46.2,Thermosetting
203,47665,2.43,87.6,0.012,265,36.2,156.7,44.6,31.6,7665,58.5,114,Thermoplastic
204,75795,3.48,85.5,0.025,243.9,43.3,120,53.4,44.7,8295,58.2,141.5,Thermoplastic
205,30000,1.34,2.9,0.486,125.7,4.4,80.3,134,151.8,4499,83,30,Thermosetting
206,43984,2.08,6.1,0.409,145.8,7,57.7,129.5,141.4,4420,67.5,34.3,Thermosetting
207,86408,2.78,53.6,0.025,237.2,34.2,195.7,56.1,42,5321,42.6,267.7,Thermoplastic
208,54996,1.69,11.2,0.494,100,12.9,71.8,135.9,147.7,4510,81.4,27,Thermosetting
209,29614,1.95,1.1,0.455,135.4,2.9,136.1,120.9,143.9,4075,75.2,35.3,Thermosetting
210,63899,2.63,83.6,0.023,230.2,38.3,319.5,46.4,37.3,7945,64,125.3,Thermoplastic
211,44829,3.28,33.4,0.007,243.7,12.4,124.5,47.3,38.3,3317,42.8,213.8,Thermoplastic
212,58563,3.33,59.2,0.046,231.7,12.2,146.3,47.5,35.7,5572,59,207.2,Thermoplastic
213,42231,1.68,0.3,0.821,192.1,2.6,191.9,167.6,178.9,5796,118.9,19.2,Thermosetting
214,106777,2.27,55.4,0.035,244.9,52.1,174.2,58.8,47.8,5199,51.9,232.7,Thermoplastic
215,25113,1.83,2.2,0.364,117.2,6.7,198.4,120.7,146.2,3829,70,42,Thermosetting
216,112962,3.35,63.8,0.039,233,44.2,337.2,49.5,36.3,6202,60.7,192.4,Thermoplastic
217,144036,2.16,87.6,0.04,221.7,37.7,119.2,53.2,46.5,7940,55.8,105.1,Thermoplastic
218,89924,2.86,56.9,0.038,204.7,10.2,267.6,54.6,40.7,5226,53.7,195.8,Thermoplastic
219,186913,2.87,89.6,0.006,202.2,34.5,203.9,58.8,47.3,9230,60.9,134.5,Thermoplastic
220,49667,3.05,42.9,0.032,274.3,11.2,183.8,49.6,35.7,4648,58.2,187.8,Thermoplastic
221,39249,2.02,52.6,0.042,232.8,46.4,178.8,39.6,29.7,4559,43.4,205.7,Thermoplastic
222,17828,1.94,3.3,0.646,160.1,7.1,85.5,147.3,168.1,5158,99.9,20.2,Thermosetting
223,154511,3.35,48.4,0.032,245.5,37.3,218.8,55.5,41.3,5383,49.8,224.1,Thermoplastic
224,47181,1.46,0.8,0.575,170.8,14,60.9,142.9,170.9,4602,92.9,33.6,Thermosetting
225,35517,1.51,1.8,0.617,132.1,12.2,198.9,141.9,160.9,5780,91,34.4,Thermosetting
226,84119,3.45,64.6,0.002,197.2,22,318.6,51.4,43.7,5647,58.7,174.1,Thermoplastic
227,41658,2.11,48.3,0.032,217.6,30,202.4,42.5,33.5,4678,49.8,216.5,Thermoplastic
228,248420,3.25,39.6,0.004,244.9,58.9,145.2,59.3,50.4,4056,42.2,243.7,Thermoplastic
229,78011,2.64,56.1,0.022,215.1,46.5,205,58,50.2,5300,49.2,179,Thermoplastic
230,77242,2.22,38.1,0.015,256.9,38.9,308.2,57,49.3,4087,49.7,216.5,Thermoplastic
231,105123,3.28,76.7,0.027,238.5,13,273,52.9,39.3,7587,73.3,133.1,Thermoplastic
232,93014,2.56,48.9,0.007,237.1,17,204,47.6,41.9,5027,44.8,189.3,Thermoplastic
233,81793,2.68,38,0.035,174.7,36,349.1,51.9,40.1,3988,42.3,194.5,Thermoplastic
234,26471,1.62,2,0.777,172.1,3.8,151.3,163.7,177.1,6360,106.6,17.1,Thermosetting
235,92571,2.81,73.7,0.008,205,17.9,337.3,51.1,42.7,7060,65.7,190.8,Thermoplastic
236,77096,1.45,0.3,0.363,144.3,13.4,186.1,122.4,133.6,3435,70,39.3,Thermosetting
237,62204,1.65,2.5,0.387,177.4,8.3,112.8,131.4,146.8,4298,78.4,43.5,Thermosetting
238,162201,3.45,80.1,0.044,200.8,27.9,248.4,57.7,45,7598,63.5,127.6,Thermoplastic
239,29600,1.53,2.7,0.617,126.4,8.1,133,148.9,176.6,5056,94.8,24.3,Thermosetting
240,44587,2.92,78.3,0.023,236.6,38.5,152.5,40.8,33.6,6189,51.3,156.8,Thermoplastic
241,68673,2.35,33.4,0.005,260.1,38.2,165.3,49.7,40.1,3429,39.9,234,Thermoplastic
242,75197,3.11,53.2,0.032,214.4,44.7,241.8,50.1,40.4,5558,46.1,213.2,Thermoplastic
243,126386,2.02,65.5,0.043,246.4,40.5,222,54.8,41,6658,54.2,199.9,Thermoplastic
244,18454,2.17,1.7,0.797,166.6,3.7,89.2,166.9,192.1,5914,106.7,15.4,Thermosetting
245,157122,2.57,76.8,0.031,275.2,35.7,172,54.1,44,6366,71.2,174.3,Thermoplastic
246,67575,2.2,51.5,0.004,193.1,10.3,224.1,50.5,38.8,4685,45.2,176.2,Thermoplastic
247,59075,1.92,61.2,0.006,254.8,11.2,246.2,46.7,33.2,5163,67.8,205,Thermoplastic
248,44088,2.09,24.2,0.002,207.3,57.1,143.6,44.7,39.6,2498,26.4,226.2,Thermoplastic
249,31971,2.68,70.9,0.013,207.7,41.3,237.6,37.9,28.8,6963,49,145.8,Thermoplastic
250,50477,1.6,0.8,0.381,148.8,7.3,128.2,127.9,156.1,4280,71.7,35.5,Thermosetting
251,75861,3.21,44.8,0.013,229,11.1,315.4,48.4,36,4238,57.5,222.5,Thermoplastic
252,38370,2.53,58.2,0.019,231.2,38.9,322.7,44.9,34.5,5385,53.8,204,Thermoplastic
253,38271,2.22,81.4,0.047,261.3,31.5,287.5,41.3,31,7023,68.3,125.2,Thermoplastic
254,31751,1.86,1.1,0.666,157.8,13.9,135.8,148.1,165.1,5146,102.5,38.1,Thermosetting
255,168470,3,61.7,0.042,215.7,19.9,161.7,60.7,50.5,6200,51.6,173,Thermoplastic
256,64229,2.08,86.5,0.036,210.2,25.3,238.8,48.3,36.8,8074,64.8,159.2,Thermoplastic
257,34490,2.08,55.3,0.006,191.1,40.8,120.4,34.8,25.6,5421,37.9,195.4,Thermoplastic
258,64675,1.86,41.8,0.037,276.6,14.4,143,50,37.9,4247,46.7,249.6,Thermoplastic
259,32562,1.96,0.2,0.465,120.2,5.7,110,135.1,162.3,4449,77.6,27.3,Thermosetting
260,18988,2.93,65.2,0.032,232.4,50.6,103.5,36.5,29.9,6164,43.1,158.4,Thermoplastic
261,71172,2.61,49.4,0.017,263.4,49.9,333.2,49.2,39.7,4922,57.6,224.8,Thermoplastic
262,33111,2.06,1.4,0.899,173.7,2.3,73.1,175.9,194.1,6514,101,12.8,Thermosetting
263,103580,3.17,54.9,0.013,227.3,38.2,265.8,55.1,43.2,5300,54.1,202.1,Thermoplastic
264,184329,2.8,72.5,0.014,255,44,332.9,63.5,56,6618,64.8,149.4,Thermoplastic
265,128448,3.28,76.7,0.047,246.2,12.5,157.8,54.5,43.1,6751,63.4,141.6,Thermoplastic
266,63931,2.15,93,0.001,220.9,54.9,164,47.5,33.7,8038,64.3,137.8,Thermoplastic
267,42055,1.99,68.2,0.035,218.2,53,225,40.2,31.1,5795,48.4,131.2,Thermoplastic
268,264787,2.26,89.9,0.036,220.9,43.7,159.8,55.5,41.3,7581,61.2,126.5,Thermoplastic
269,37186,1.35,0.3,0.802,165.8,6.1,111.6,167,196.8,5693,117.3,22.1,Thermosetting
270,73642,2.7,63.2,0.049,249.6,20.5,344.1,55.6,49.6,5813,68.9,165.7,Thermoplastic
271,72254,3.39,59.5,0.049,244,25.2,295.5,50,42.6,5514,57.8,199.8,Thermoplastic
272,80744,1.87,52.8,0.003,234.7,48.3,272.9,49.4,34.9,4842,52.9,194.2,Thermoplastic
273,68038,2.01,76.5,0.041,227.6,16.5,267.9,50.3,35.7,6929,62.2,142.6,Thermoplastic
274,54895,2.57,56,0.032,240.4,46.5,243.8,48.4,42.4,5544,52,211.8,Thermoplastic
275,55635,3.39,80.2,0.032,230.6,25.6,206.9,46.4,41.2,7187,61.1,134.8,Thermoplastic
276,71943,2.34,62.2,0.006,193.5,42.3,286.3,54.7,48.1,5732,57,205.8,Thermoplastic
277,55731,2.66,43.2,0.033,217.5,23.5,149.7,44.4,29.5,4149,41.1,201.4,Thermoplastic
278,51204,1.87,72.4,0.049,194.5,49.2,327.3,44.8,38,6455,57.9,140.8,Thermoplastic
279,77127,2.05,72.5,0.046,263.5,54.8,311.5,52.3,42.3,7047,56,175.8,Thermoplastic
280,64377,3.48,74.6,0.022,212.7,19.1,339.1,50.1,36.7,7092,61.3,159.3,Thermoplastic
281,155127,3.44,49.1,0.002,192.3,13.1,221.5,58.3,53.1,4898,50.6,160.7,Thermoplastic
282,19429,1.81,74.1,0.018,201.1,15.5,162.1,29,18,7011,54.8,126.6,Thermoplastic
283,56196,2.16,9.2,0.796,169.8,13.4,95.4,174.1,189.7,6445,107.9,16.1,Thermosetting
284,136358,2.89,92.7,0.035,215.3,52.9,314.3,56.7,43.1,8485,69.5,88.9,Thermoplastic
285,15846,2.08,0.5,0.576,138.7,11,191.8,141.2,156.8,4916,90.1,41.8,Thermosetting
286,61615,2.57,43.4,0.003,240.6,44.1,182.9,50.2,38.3,4070,42.3,237.7,Thermoplastic
287,60735,2.68,68.5,0.021,285.5,35.5,130,46.2,34.5,6410,52.5,154.7,Thermoplastic
288,20682,1.74,1.1,0.581,150.2,6.1,170.4,142.3,156.8,4859,99.5,27.6,Thermosetting
289,49568,2.93,58.4,0.046,226.8,43.1,288,43.1,37.8,5677,54.9,174.9,Thermoplastic
290,23290,1.43,7.8,0.685,156.8,12.6,191.9,154.1,172.3,5684,104.4,11.5,Thermosetting
291,73197,1.33,1.4,0.487,166.3,3.7,155.8,136.3,152.1,4925,78.3,26.8,Thermosetting
292,116756,2.32,88.8,0.026,219.3,47.1,269.4,56.9,43.8,7394,72.8,152.4,Thermoplastic
293,138106,3,64.7,0.003,243.8,18.4,113.4,54.3,41.3,6277,55.4,188,Thermoplastic
294,48468,1.48,0.7,0.884,142.7,11.3,121.3,172.9,192,5892,101.2,13.3,Thermosetting
295,41584,2.94,69.4,0.018,221.2,18.4,309.1,38.5,27.4,6469,61.9,189.5,Thermoplastic
296,56260,3.45,64.9,0.024,256.2,37.4,147.3,44.9,33.8,5668,52.8,175.7,Thermoplastic
297,44168,1.38,11.7,0.513,151.8,9.9,119.1,130.3,156.8,5236,86.9,29.4,Thermosetting
298,39693,2.94,68.1,0.034,275.2,51.4,307.4,41,31.7,6496,59.1,121,Thermoplastic
299,48301,1.7,2,0.697,138.1,12.9,150.7,155.1,170.7,5981,100.9,16.7,Thermosetting
300,32987,2.08,1,0.729,156.3,11.1,104.4,159,174.3,5756,102.6,29.3,Thermosetting
301,60633,2.1,85,0.013,239,15.6,201.9,48.2,37.9,7404,67.2,88.8,Thermoplastic
302,104347,2.98,74.3,0.016,245.2,54.3,111.8,58.8,49.3,6570,46.2,147.8,Thermoplastic
303,91321,3.22,37.9,0.006,231.8,41.6,167.6,61.3,51.9,3886,44.3,197.8,Thermoplastic
304,61054,3.41,75.8,0.033,234.7,22.4,335.5,51.6,45.7,6002,67.9,144.8,Thermoplastic
305,130570,2.96,49.8,0.002,254.9,29.7,134.8,55.7,43.5,4942,49.9,230.2,Thermoplastic
306,42594,2.65,87.5,0.03,211.8,10.5,236.1,41.5,34.3,8718,65.6,107.9,Thermoplastic
307,99505,2.85,55.6,0.043,228.5,27.9,186,57.1,50.2,5318,49.4,222.3,Thermoplastic
308,98376,3.28,72,0.045,235.5,36,210.2,49.4,40.2,6478,55.7,159.9,Thermoplastic
309,32086,1.81,2.2,0.569,150.3,8.6,70.8,141.5,156.1,4840,75.5,44.5,Thermosetting
310,86083,1.85,68.9,0.023,256.2,59.1,162.5,52.1,41.3,6511,55.5,138.3,Thermoplastic
311,22017,2.14,0.4,0.346,154.3,9.7,112.3,120.6,138,3338,72.8,43.4,Thermosetting
312,52555,1.92,0.7,0.702,138.8,7.5,167.8,159.4,178.4,5574,104.9,29.4,Thermosetting
313,66673,2.95,95.1,0.041,242.8,42.4,204.7,47.2,36.9,8408,69.5,110.1,Thermoplastic
314,56311,2.17,73,0.012,217.9,32.9,164.2,45.8,38.8,7305,51.3,130.7,Thermoplastic
315,123563,2.92,76.9,0.021,232.1,26,249,58,51.4,7349,65.8,157,Thermoplastic
316,51422,2.47,65.6,0.042,271.3,59.8,208.8,43.3,29.5,5876,53.3,163.2,Thermoplastic
317,20674,1.89,0.1,0.826,145.4,2.7,80.6,170.3,189,6270,100.5,12.7,Thermosetting
318,19484,1.4,3.1,0.446,162.4,7.4,82.9,130.3,148.5,4210,74.3,41.3,Thermosetting
319,46277,1.89,1.7,0.63,159.6,4.2,68.1,150.4,161.1,5187,88,36.6,Thermosetting
320,38553,3.5,71.3,0.01,247,13.4,281,42.7,32.7,6338,66.3,152.8,Thermoplastic
321,175852,1.88,65.9,0.005,227,16,228.1,57.4,46.9,5723,59.3,155.9,Thermoplastic
322,25823,3.46,71.5,0.046,248.5,27.4,193.7,34.3,23.7,6874,53.4,181.5,Thermoplastic
323,71581,1.67,2.5,0.792,179.1,3.4,55.3,166.3,190.4,6344,114.5,14.7,Thermosetting
324,81268,3.28,39.3,0.038,250.2,59.7,158.2,53.6,46.9,4361,33.5,246.5,Thermoplastic
325,69678,3.13,55.3,0.002,227.3,50.1,185.3,50.7,43.2,5257,42,200.1,Thermoplastic
326,55689,2.76,38.8,0.042,218.7,32.2,268.9,45.6,32.5,4281,48.4,204.5,Thermoplastic
327,89283,3.06,48.1,0.022,258.5,53.3,102.5,55.5,41.1,4600,34.8,206.1,Thermoplastic
328,71767,3.29,78.9,0.017,230.7,48.9,215.2,50,43.6,7482,56.8,137.7,Thermoplastic
329,56462,1.66,2.6,0.628,149.8,14.8,163.2,148.3,168.2,4951,101.6,18.7,Thermosetting
330,77429,2.36,67.5,0.005,237.4,22.4,234.6,52.3,45.1,6027,59.7,173.5,Thermoplastic
331,78838,2.93,74.6,0.038,237.2,27.3,101.7,48.7,43.1,6794,55.7,138.4,Thermoplastic
