,molecular_weight,polydispersity,crystallinity,crosslink_density,processing_temp,cooling_rate,pressure,glass_transition_temp,heat_deflection_temp,youngs_modulus,tensile_strength,elongation_at_break,polymer_type
332,31400,2.03,0.2,0.649,138.7,7.2,85.2,145.3,161.8,5215,100.8,28.9,Thermosetting
333,35498,1.99,1.7,0.412,139.5,12.8,50.1,127.1,139.9,3842,80.4,31.6,Thermosetting
334,41074,2.02,1.7,0.413,170.6,6,86.2,125.7,149.9,4124,71.5,44.9,Thermosetting
335,18323,1.69,1,0.411,154.7,5.8,112.6,124,144.6,4230,72.1,42.3,Thermosetting
336,37269,3.19,64.8,0.003,196.9,28.8,319,38.1,31.7,5669,59.8,147.6,Thermoplastic
337,106046,2,61.5,0.029,229.6,26.5,126.7,58.8,53.7,5297,55.7,199.9,Thermoplastic
338,79653,2.73,35.9,0.042,252.9,57.7,115.1,49.9,36.8,3572,34.4,209.9,Thermoplastic
339,33739,1.31,0.5,0.31,128.9,6.2,74.6,115.5,129,3603,62.7,55.7,Thermosetting
340,73808,2.35,65,0.002,203.5,49.2,130.6,52,40.9,5702,44.3,154.7,Thermoplastic
341,87011,2.42,47.1,0.029,207.7,13.5,327.4,48.9,40.5,4759,51.9,194.7,Thermoplastic
342,29263,1.66,2.5,0.792,156.4,4.5,173.2,160,181.7,5551,104,16.1,Thermosetting
343,49555,2.98,61.7,0.016,209.9,57.8,161.7,46.3,38.1,6432,39.6,174.6,Thermoplastic
344,80654,2.46,70.1,0.017,232.1,53,142.2,50.7,44.8,6291,49.5,179,Thermoplastic
345,44838,2.56,81.9,0.03,269.2,56.7,327.3,41,33.8,7829,67.5,128.9,Thermoplastic
346,89691,2.2,65.9,0.014,231.7,51,322,55.2,48.3,6203,59.7,166.5,Thermoplastic
347,18379,1.64,7.6,0.316,137.2,5.8,106.6,112.8,131.4,3706,65.8,47,Thermosetting
348,122342,2.19,58.4,0.037,207.7,29.7,236.1,55.7,44.1,5479,59.3,211.6,Thermoplastic
349,92624,1.92,51.5,0.031,242.2,18.4,177.6,51,43.4,4759,47.3,227,Thermoplastic
350,83118,2.83,46.5,0.029,208.3,35.2,299.1,53.3,48.2,4346,48,218.5,Thermoplastic
351,119533,2.94,78.1,0.037,249.8,17.8,236.8,60.3,50.1,6625,64.5,138.1,Thermoplastic
352,168171,2.85,31.7,0.034,262.5,14.4,194.3,53,42,3015,49.4,261.2,Thermoplastic
353,54489,1.72,2.8,0.424,139.9,5.6,193.3,130.1,159.4,4694,85.7,40.2,Thermosetting
354,17390,1.64,5.1,0.511,148.1,14.4,102.8,137.2,159,4586,94,23.4,Thermosetting
355,38569,3.27,85.5,0.006,243.9,17.1,290.9,40.2,30.5,8202,69.3,138.9,Thermoplastic
356,28285,1.77,2.8,0.378,147.3,3.4,197.2,119.5,140.9,3903,74.6,37.7,Thermosetting
357,74091,2.61,54,0.034,262.9,27.1,256.9,52.2,37.9,4826,57.2,165,Thermoplastic
358,94734,1.84,46,0.043,215.9,19.6,136.5,57,43.7,4198,48,178.9,Thermoplastic
359,50875,2.38,57.1,0.048,237,50.4,117.3,48.2,40,5347,43.5,195.3,Thermoplastic
360,80289,2.45,37,0.031,251.5,26.7,178.4,53.1,45.7,3736,40.9,233.5,Thermoplastic
361,50127,2.48,86.7,0.009,195,17.4,249.1,45.6,38,7550,66.4,78.9,Thermoplastic
362,53865,2.79,45.2,0.005,263,50.7,195.5,43.7,33.6,4226,47.2,201.2,Thermoplastic
363,36195,2.71,88.7,0.041,223,21.9,175,43.2,30.8,7996,60.8,113.9,Thermoplastic
364,46091,2.83,38.9,0.029,221.6,42.1,250.2,46.5,36.5,3881,41.4,221.2,Thermoplastic
365,37203,3.1,64.7,0.031,205.4,51.2,151,37.6,31.9,6277,43.1,161.8,Thermoplastic
366,44894,3.18,66.9,0.039,265.1,33.5,300.2,44.8,32.6,6526,57.1,198.7,Thermoplastic
367,123849,3.02,69.1,0.035,221.8,44.2,106.3,58.6,45.5,6159,47.8,163.7,Thermoplastic
368,24841,2.16,3.8,0.801,166,11,97.4,167.3,183.1,6323,100.5,17.1,Thermosetting
369,104084,1.32,3.2,0.334,152.9,5.1,108,122.4,145.7,3885,75.7,43.2,Thermosetting
370,44237,1.48,1.4,0.749,138.4,3,72.1,159,177.5,5337,85.7,28.6,Thermosetting
371,39102,1.31,7.7,0.811,139.3,13.8,50.9,165.8,193.6,6687,100.5,21,Thermosetting
372,25762,1.88,0.2,0.472,144.7,8.3,68.5,128.9,155.8,4795,83.5,32.2,Thermosetting
373,103793,3.33,29.1,0.032,241.8,18.1,341.5,54.8,44.6,2923,55.2,215.5,Thermoplastic
374,28847,1.52,3.2,0.488,145.7,4.7,161.2,133.2,157.1,4678,82.8,30.5,Thermosetting
375,77731,3.38,89.8,0.048,255.1,37.7,233.6,58,44.2,7865,69.6,105.3,Thermoplastic
376,263035,1.9,80.7,0.002,233,19.8,141.6,62.5,52.5,6877,64,131.2,Thermoplastic
377,34947,2.14,0.4,0.648,145.1,6.8,164,153.5,169.8,5341,104.2,28.6,Thermosetting
378,129915,2.4,81,0.008,244.9,26.9,338,58.4,45.9,7247,79,146.6,Thermoplastic
379,27412,1.39,0.2,0.727,162.4,13.5,57.4,156.6,171,5904,108.3,27.9,Thermosetting
380,35811,1.74,2.9,0.406,180.2,5.3,119.8,125.6,143.4,4242,74.3,38.3,Thermosetting
381,177265,2.24,78.8,0.012,248.6,56,205.9,58.3,44.6,7018,56.6,116.5,Thermoplastic
382,53451,2.28,86.9,0.025,209.2,27.1,340.4,46.8,34.6,7556,77.1,100.4,Thermoplastic
383,180995,2.32,63.4,0.046,215.6,27.6,327.4,60.1,51.1,5422,59.3,169.5,Thermoplastic
384,104180,3.17,61,0.011,157.5,38.4,290.5,55,47.9,5783,55.5,159.5,Thermoplastic
385,55203,2.72,57.3,0.007,216.5,31.7,312.1,45.9,37.3,4978,62.3,210.4,Thermoplastic
386,46768,1.58,1.4,0.755,171.3,6.7,169.1,160.7,176.3,5446,109.4,16.7,Thermosetting
387,53585,1.85,3.1,0.6,153.2,11.6,170.8,143.2,156.8,5369,97.6,30.8,Thermosetting
388,99798,3.02,90.7,0.046,244.3,52.3,198.8,58.4,46,7575,62.1,88.7,Thermoplastic
389,33352,2.26,66.9,0.007,226.9,43.7,212.6,46.1,38.6,6447,49.6,169.4,Thermoplastic
390,50840,2.5,72,0.032,215.8,47.4,189.2,49.1,39.6,5954,46.3,141.9,Thermoplastic
391,64618,2.01,56.1,0.012,201.6,47.5,236.4,45.2,36.4,5752,43.6,227.9,Thermoplastic
392,70459,2.11,90.8,0.008,242.2,20.2,173,52.6,37.8,7542,61.2,97.4,Thermoplastic
393,99741,2.96,56.8,0.034,227.1,20.8,341.8,57.6,48.7,5311,56.3,173,Thermoplastic
394,79926,2.11,63,0.03,271.6,45.8,339.3,50.7,44.9,6168,64.4,159.2,Thermoplastic
395,37509,2.69,59.7,0.038,207.9,54.9,231.3,42.6,36.7,5642,43.6,185.8,Thermoplastic
396,88442,3.01,70.1,0.015,165.3,45.4,163,51.8,40.9,6652,46.3,143,Thermoplastic
397,99240,1.98,61.7,0.022,204.1,20.3,100.2,59.1,48.1,5500,43.9,180.7,Thermoplastic
398,96751,2.76,86.7,0.02,226.3,12,344.3,55.3,46.1,7731,76.6,124.5,Thermoplastic
399,125541,2.24,58.4,0.049,248.8,52,237.7,54,44.7,5179,55.1,133.8,Thermoplastic
400,50694,2.17,3.5,0.475,126.3,4,159.2,136.7,147.8,4389,84.7,40,Thermosetting
401,92004,2.62,83.8,0.015,268,48.5,343.9,56.8,46.7,7717,72.8,217,Thermoplastic
402,70609,3.17,60.9,0.018,246.5,38.7,185.4,50.8,40.8,5853,45.6,196.7,Thermoplastic
403,31873,2.74,49.6,0.028,215.7,54.9,129.8,40.3,33.8,4495,34.6,171.3,Thermoplastic
404,90654,1.87,46,0.013,234.9,26.4,303.9,53.3,47.2,4801,53.6,195.9,Thermoplastic
405,81133,2.88,67.9,0.046,188.9,33.7,313.6,48.7,42.5,5992,62.7,165.5,Thermoplastic
406,83767,3.42,60.4,0.013,267.6,27,317.4,52.1,46,6235,66.7,175.6,Thermoplastic
407,21792,1.84,1.7,0.837,151.9,13,77.3,169.5,191.7,6561,107.4,15.9,Thermosetting
408,42594,3.19,68.1,0.005,226.4,31.5,141.4,42.6,35.6,5813,49.7,184.7,Thermoplastic
409,55341,2.1,1.2,0.694,156.3,10.3,79.5,159.3,174.3,6120,90.9,15.2,Thermosetting
410,71698,2.19,63,0.045,276,20.6,110.4,49.3,42.6,5796,54.8,198.4,Thermoplastic
411,102822,2.16,51.5,0.008,245.8,52.9,266.7,53.9,39.3,5236,48.7,208.9,Thermoplastic
412,74173,2.84,33.1,0.048,183.1,31.8,338.3,53.4,39.9,3422,52.9,198,Thermoplastic
413,74227,2.5,43.9,0.023,238.3,36.4,164.7,51.6,44.3,4349,46.4,184.4,Thermoplastic
414,116908,3.23,57.9,0.047,234.2,12.6,281.5,54.9,46.6,5726,61.7,198.2,Thermoplastic
415,56499,3.33,81.3,0.034,220.8,36.6,241.1,50.2,43.1,7662,59.4,170.4,Thermoplastic
416,37739,1.62,0.5,0.481,135.9,9.8,74.9,132.1,152,4304,81.1,35,Thermosetting
417,58039,2.2,80.9,0.009,266.5,58.5,281.9,45.3,40.1,7204,64.1,124.3,Thermoplastic
418,58850,3.13,79.7,0.015,192.6,56.1,290.6,39.2,27.5,7218,53.7,147.8,Thermoplastic
419,62656,2.27,83.9,0.005,198.1,43.3,255.8,46.9,36.7,7661,59.8,153.2,Thermoplastic
420,81721,3.2,66.2,0.007,239.5,40.1,222.4,56.1,42.1,5828,49.8,188.2,Thermoplastic
421,57562,2.52,67.3,0.005,178.6,36,149.4,41.1,34.5,6377,47.4,176.3,Thermoplastic
422,60012,1.9,0.1,0.554,157.1,12.5,77.9,140.3,166.4,5417,88.9,40,Thermosetting
423,46756,1.96,63.1,0.04,226.8,42.9,209.4,45.6,32.7,5772,49,162.9,Thermoplastic
424,33700,1.86,0.7,0.385,133.5,5.6,133.7,117.4,130,4281,68.8,39.7,Thermosetting
425,58696,2.57,41.4,0.007,243.8,56.1,225.6,46.1,37.1,4041,41.1,172.9,Thermoplastic
426,150767,2.8,75.3,0.032,225.1,26.4,284.3,61.5,54.8,6525,70.7,151.1,Thermoplastic
427,80683,2.09,53.5,0.01,229.3,26.8,330.1,58.2,50.6,5764,58.3,190.8,Thermoplastic
428,122507,3.05,56.1,0.005,216.3,10.6,238.2,57.4,49.8,5541,62,190,Thermoplastic
429,20046,2.08,2.4,0.4,147.9,3.1,195.9,121.2,142.3,4406,82.7,44.6,Thermosetting
430,40409,1.5,1.2,0.854,184.1,8.7,142.1,168.9,187.1,6310,114.6,16.9,Thermosetting
431,114098,1.96,48,0.041,227.5,31.5,118.7,56.4,41.9,4828,47,175.1,Thermoplastic
432,76202,1.84,63.3,0.018,190.1,15.3,309.4,52.1,45.9,5981,51,204.1,Thermoplastic
433,55614,1.88,2,0.693,135.7,8.6,165.3,162.4,191.9,5658,98.8,23,Thermosetting
434,29528,1.85,0.1,0.622,137.8,2.8,136.5,150.4,165,4866,87.4,32.5,Thermosetting
435,147957,2.73,60.4,0.034,259.4,23.1,205.4,58.2,45.4,6051,62.6,172.1,Thermoplastic
436,91086,1.51,0.2,0.71,145.7,2.5,117.4,158.9,175.7,5161,104.4,26.5,Thermosetting
437,60997,2.46,74.2,0.031,272.1,26.6,178.9,57.2,50.8,7129,55.7,162.6,Thermoplastic
438,58527,2.81,50,0.013,276.1,15.3,191.7,49.5,35.9,4356,58.1,170.2,Thermoplastic
439,64949,1.75,3.3,0.323,154.3,14.6,195.5,118.4,134.5,3917,70.4,47.9,Thermosetting
440,68311,2.19,0.3,0.573,143.5,13.2,140.1,144.8,168,4414,92.2,25.6,Thermosetting
441,56307,2.03,71.2,0.045,203.4,41.5,213.9,44.4,33.7,6483,52.8,135.2,Thermoplastic
442,59273,2.98,66,0.028,254.9,34.1,289.4,40.6,30.8,5572,51.3,177.1,Thermoplastic
443,63520,2.49,28,0.042,205.9,56.2,114.1,49.7,39.8,3171,21.3,267.6,Thermoplastic
444,37338,2.53,77.9,0.05,201.1,34.3,328.2,46.4,34.1,7085,56.8,186.8,Thermoplastic
445,46197,3.02,75.6,0.008,253.2,22.5,185.8,39.2,33.4,6527,57.9,152.7,Thermoplastic
446,44264,2.98,61.6,0.035,285.1,52.6,239.8,43.7,32,5954,58.6,209.9,Thermoplastic
447,49816,3.49,50.3,0.034,206.5,10.8,340.9,43.1,29.2,4494,55.5,177.7,Thermoplastic
448,71873,2.02,77.8,0.049,230.9,28.8,250.8,52.1,46.5,5954,59.4,116.7,Thermoplastic
449,39882,1.39,3.8,0.891,154.7,14.1,136.3,174.9,187.7,6622,112.4,17.1,Thermosetting
450,158776,3.03,58.5,0.034,216.5,16.3,245.4,54.2,42.1,4942,56.3,147.7,Thermoplastic
451,44392,2.78,44.3,0.012,217.5,54,262.2,40.6,31.2,4336,41.8,195.5,Thermoplastic
452,119630,2.27,48.6,0.04,265.7,55,255.9,53.9,44.8,4661,53,226.2,Thermoplastic
453,65710,1.94,63.5,0.005,220.1,20.1,327.2,53.3,46.9,5447,66.8,200.6,Thermoplastic
454,35604,1.38,1.3,0.768,134.6,11.9,151.5,166.6,186.8,5835,111.5,22.5,Thermosetting
455,102479,3.32,71.2,0.046,207.1,47.8,218.5,53.9,47.6,6012,54.5,166,Thermoplastic
456,23177,1.47,0.6,0.53,138.5,4.9,142.5,141.1,160.6,4723,92.6,35.2,Thermosetting
457,88540,2.35,40.1,0.032,227.7,33.4,137,52.7,40,3814,41.6,234.7,Thermoplastic
458,38816,1.5,0.4,0.558,145.1,14.8,81.4,141,156.2,4747,96,27.4,Thermosetting
459,44222,1.62,1,0.563,144.2,12,113.8,143.1,162.7,5020,79.1,33.9,Thermosetting
460,40769,1.36,1.6,0.486,142.8,9.4,53.2,135.9,165.7,4849,80.1,40.2,Thermosetting
461,249609,2.68,55.5,0.038,228.5,50.8,321.3,58.1,46.2,5301,53.9,197,Thermoplastic
462,53164,1.91,33.1,0.047,217.4,14.3,234.6,46.3,32.8,3069,44.1,223,Thermoplastic
463,56078,3.16,66.4,0.047,224.8,51.5,133.4,49.3,40.2,6102,45.6,178.4,Thermoplastic
464,53553,2.2,48.8,0.009,249,56.8,287.9,46.7,34,4467,49.6,197.7,Thermoplastic
465,55396,2.72,41.1,0.044,234.2,28.2,334.5,46.9,41.5,4071,57.1,240.5,Thermoplastic
466,28143,2.09,1.2,0.742,158.3,5.6,99.8,160.8,173.2,5375,105.2,17.9,Thermosetting
467,132523,2.91,79.1,0.013,255.4,56.5,151.2,59.2,52.1,7429,53.3,123.1,Thermoplastic
468,64100,1.78,5.2,0.34,165.4,12.4,160.8,121.8,139.9,3658,67.5,35.7,Thermosetting
469,54975,2.35,61.6,0.013,226,24.1,176.1,45.3,31.8,6324,54.7,149.5,Thermoplastic
470,26031,1.6,1.5,0.847,137.5,14.8,146.4,170.1,187,6780,113.4,7.9,Thermosetting
471,92569,2.94,86.4,0.032,260.3,31.7,317.4,48.9,37.4,7921,77.7,59.4,Thermoplastic
472,29118,2.19,0.6,0.733,140.1,4.3,192.2,157.8,182,5550,107.1,31.2,Thermosetting
473,100355,2.93,45.6,0.013,213.1,47.8,198.4,47.2,36.3,4327,39.2,183.7,Thermoplastic
474,80940,2.75,46.7,0.036,202.6,40.4,211.1,47,38.5,4926,39.6,246.8,Thermoplastic
475,34274,3.04,58.7,0.001,209,12.9,175,34.4,23.6,5483,48.8,182.3,Thermoplastic
476,67441,1.72,2.9,0.525,165,8.2,75.2,143.8,160.7,5200,81.4,32.6,Thermosetting
477,179501,1.9,57.4,0.031,201,12.9,245.8,58.9,53.1,5460,58.4,207.6,Thermoplastic
478,53831,2.76,65.1,0.007,188,54.2,137.9,42.6,27.7,6135,44.1,173.3,Thermoplastic
479,60243,3.43,69.4,0.041,272.1,31,275.3,49.5,43.2,6540,69.8,129.6,Thermoplastic
480,84367,2.1,37.4,0.012,255,30.5,226.2,55.6,49.8,3638,45,225.7,Thermoplastic
481,86442,2.97,72.7,0.033,223,28.4,344.8,54.4,40.6,6326,61.1,133.6,Thermoplastic
482,101648,2.14,34.4,0.02,232.5,31,225.5,54.2,46.2,3289,50.2,241,Thermoplastic
483,199806,2.71,81.4,0.03,236.4,39.1,299.5,60,48.5,7780,67.2,122.5,Thermoplastic
484,66938,1.96,78.4,0.005,242.1,53.2,214.2,52.2,43.9,6591,57.3,147.7,Thermoplastic
485,49063,2.57,73.9,0.001,171.1,58.3,274.3,43.6,34.7,6311,55.6,130.9,Thermoplastic
486,20916,1.98,4.2,0.846,139.7,3.1,179.4,168.7,184,6855,109.2,17.5,Thermosetting
487,27109,1.61,0,0.462,134.7,9.1,112.6,130.3,147.2,4181,69.6,47.6,Thermosetting
488,71929,2.93,77,0.041,229.1,53.9,151,45.7,36.6,6903,49.7,144.2,Thermoplastic
489,179383,3.15,48.2,0.05,235.6,12.7,343,61.6,49.4,4731,56.4,229.9,Thermoplastic
490,56455,3.38,78.2,0.011,261.6,35.6,172.7,53.2,43.1,6035,57.8,162.7,Thermoplastic
491,81789,2.2,80.1,0.013,258.7,25.2,148.2,49.6,35.2,6974,61.7,169.5,Thermoplastic
492,36078,1.66,0.5,0.698,148,3.7,94.7,158.6,169.4,5932,96.2,23.1,Thermosetting
493,58417,1.44,1.5,0.879,146.9,5,74.9,173.1,193.1,6511,111.1,20.1,Thermosetting
494,258711,3.49,58.7,0.046,267.7,26.6,335,60.2,49.3,4890,65.4,206.1,Thermoplastic
495,56082,3.38,75.3,0.025,196.8,54.6,215.1,51.5,37.3,6622,50.6,86.4,Thermoplastic
496,57256,2.72,66.1,0.04,228.5,45.5,345.9,45.7,40.2,6127,59.6,150.3,Thermoplastic
497,55142,2.06,2,0.381,130.6,4.4,55.9,125.6,147.1,4198,78.8,40.8,Thermosetting
498,102842,2.69,71.9,0.049,254.6,11.1,293.6,49.5,35.9,6466,73.2,172.7,Thermoplastic
499,184122,2.86,61.7,0.048,227.6,40.3,207.1,57,49.6,5634,55.5,148.3,Thermoplastic
